satellite_img_name,BD09 coordinate,WGS84 coordinate,carbon_emissions (ton),population (unit),gdp (million yuan)
Shenzhen/16_12428_2522_s.jpg,"(12428,2522)","(22.72822737285977, 114.32080255610973)",809.0698,1836,46991.46
Shenzhen/16_12404_2532_s.jpg,"(12404,2532)","(22.813535838147484, 114.10003499405047)",746.9425,9417,14431.866
Shenzhen/16_12421_2503_s.jpg,"(12421,2503)","(22.565993052710212, 114.25641201717578)",305.5629,185,0
Shenzhen/16_12395_2517_s.jpg,"(12395,2517)","(22.685552935491348, 114.01724715827825)",1620.037,5373,10000.0
Shenzhen/16_12415_2492_s.jpg,"(12415,2492)","(22.471979484973392, 114.20122012666097)",301.20847,0,0
Shenzhen/16_12398_2496_s.jpg,"(12398,2496)","(22.50617372135107, 114.04484310353565)",884.313,0,0
Shenzhen/16_12456_2531_s.jpg,"(12456,2531)","(22.805007419464577, 114.57836471184552)",69.107506,45,8.227088
Shenzhen/16_12376_2525_s.jpg,"(12376,2525)","(22.753825574143335, 113.84247283831468)",1234.6792,16491,10000.0
Shenzhen/16_12404_2491_s.jpg,"(12404,2491)","(22.463429590944926, 114.10003499405047)",300.90103,0,0
Shenzhen/16_12395_2524_s.jpg,"(12395,2524)","(22.74529337917508, 114.01724715827825)",983.1008,3321,10000.0
Shenzhen/16_12404_2494_s.jpg,"(12404,2494)","(22.489077671425537, 114.10003499405047)",366.77087,0,0
Shenzhen/16_12368_2517_s.jpg,"(12368,2517)","(22.685552935491348, 113.76888365096158)",0.0,1532,0
Shenzhen/16_12428_2509_s.jpg,"(12428,2509)","(22.617245880860583, 114.32080255610973)",152.6855,302,1.382694
Shenzhen/16_12400_2529_s.jpg,"(12400,2529)","(22.78794896244313, 114.06324040037393)",763.51965,1543,1.1859462
Shenzhen/16_12453_2509_s.jpg,"(12453,2509)","(22.617245880860583, 114.55076876658812)",205.86172,191,3783.1467
Shenzhen/16_12367_2525_s.jpg,"(12367,2525)","(22.753825574143335, 113.75968500254245)",819.35956,1909,16569.422
Shenzhen/16_12421_2504_s.jpg,"(12421,2504)","(22.574536530531404, 114.25641201717578)",1070.5096,12226,0
Shenzhen/16_12449_2498_s.jpg,"(12449,2498)","(22.523267633486494, 114.51397417291157)",34.344955,88,11.854148
Shenzhen/16_12424_2504_s.jpg,"(12424,2504)","(22.574536530531404, 114.28400796243318)",242.43561,0,0
Shenzhen/16_12433_2518_s.jpg,"(12433,2518)","(22.694088899091252, 114.3667957982054)",346.68423,4636,10067.9
Shenzhen/16_12442_2521_s.jpg,"(12442,2521)","(22.7196935618253, 114.44958363397762)",126.04749,752,8.227088
Shenzhen/16_12446_2523_s.jpg,"(12446,2523)","(22.7367606453618, 114.48637822765417)",278.35242,541,13327.865
Shenzhen/16_12452_2533_s.jpg,"(12452,2533)","(22.82206371673744, 114.54157011816898)",42.723694,67,8.227088
Shenzhen/16_12415_2507_s.jpg,"(12415,2507)","(22.60016374911348, 114.20122012666097)",423.36224,419,1.382694
Shenzhen/16_12448_2521_s.jpg,"(12448,2521)","(22.7196935618253, 114.50477552449244)",187.91156,223,38.238132
Shenzhen/16_12395_2522_s.jpg,"(12395,2522)","(22.72822737285977, 114.01724715827825)",1031.9056,5981,10000.318
Shenzhen/16_12415_2502_s.jpg,"(12415,2502)","(22.557449039337794, 114.20122012666097)",304.7703,0,0
Shenzhen/16_12383_2499_s.jpg,"(12383,2499)","(22.531813787488332, 113.90686337724863)",1819.2072,9995,10000.0
Shenzhen/16_12392_2533_s.jpg,"(12392,2533)","(22.82206371673744, 113.98965121302085)",206.87755,350,1.1859462
Shenzhen/16_12429_2510_s.jpg,"(12429,2510)","(22.625786142070258, 114.33000120452887)",122.409294,113,1.382694
Shenzhen/16_12442_2510_s.jpg,"(12442,2510)","(22.625786142070258, 114.44958363397762)",103.96968,194,29.299192
Shenzhen/16_12403_2501_s.jpg,"(12403,2501)","(22.548904490571626, 114.09083634563133)",2285.264,43106,10000.0
Shenzhen/16_12414_2496_s.jpg,"(12414,2496)","(22.50617372135107, 114.19202147824183)",102.42834,0,0
Shenzhen/16_12450_2496_s.jpg,"(12450,2496)","(22.50617372135107, 114.52317282133072)",37.7558,47,1.382694
Shenzhen/16_12395_2529_s.jpg,"(12395,2529)","(22.78794896244313, 114.01724715827825)",568.75165,1005,51.891422
Shenzhen/16_12407_2515_s.jpg,"(12407,2515)","(22.66847939519827, 114.12763093930788)",1092.4191,6199,10000.0
Shenzhen/16_12406_2523_s.jpg,"(12406,2523)","(22.7367606453618, 114.11843229088875)",969.0232,2386,15907.921
Shenzhen/16_12413_2533_s.jpg,"(12413,2533)","(22.82206371673744, 114.1828228298227)",279.01828,4784,37228.062
Shenzhen/16_12384_2517_s.jpg,"(12384,2517)","(22.685552935491348, 113.91606202566776)",831.04987,5114,33622.02
Shenzhen/16_12438_2513_s.jpg,"(12438,2513)","(22.651403705158934, 114.41278904030108)",270.23795,375,1.382694
Shenzhen/16_12404_2493_s.jpg,"(12404,2493)","(22.48052884518629, 114.10003499405047)",347.15558,0,0
Shenzhen/16_12377_2497_s.jpg,"(12377,2497)","(22.51472094472147, 113.8516714867338)",0.0,129,0
Shenzhen/16_12422_2522_s.jpg,"(12422,2522)","(22.72822737285977, 114.26561066559492)",1294.6855,6645,10000.0
Shenzhen/16_12381_2515_s.jpg,"(12381,2515)","(22.66847939519827, 113.88846608041035)",534.81036,5728,16863.945
Shenzhen/16_12381_2503_s.jpg,"(12381,2503)","(22.565993052710212, 113.88846608041035)",2032.5828,36549,10000.0
Shenzhen/16_12429_2534_s.jpg,"(12429,2534)","(22.830591055078724, 114.33000120452887)",156.74683,2229,33271.723
Shenzhen/16_12402_2492_s.jpg,"(12402,2492)","(22.471979484973392, 114.0816376972122)",366.49713,0,0
Shenzhen/16_12418_2516_s.jpg,"(12418,2516)","(22.67701643414146, 114.22881607191837)",605.2479,6111,10000.237
Shenzhen/16_12377_2508_s.jpg,"(12377,2508)","(22.608705083155943, 113.8516714867338)",1528.1404,32597,10000.0
Shenzhen/16_12402_2526_s.jpg,"(12402,2526)","(22.762357230110375, 114.0816376972122)",1010.8216,3858,17185.797
Shenzhen/16_12448_2524_s.jpg,"(12448,2524)","(22.74529337917508, 114.50477552449244)",453.09152,1651,17303.598
Shenzhen/16_12410_2498_s.jpg,"(12410,2498)","(22.523267633486494, 114.15522688456528)",500.39423,0,0
Shenzhen/16_12372_2517_s.jpg,"(12372,2517)","(22.685552935491348, 113.80567824463813)",1333.1312,16752,10000.0
Shenzhen/16_12383_2497_s.jpg,"(12383,2497)","(22.51472094472147, 113.90686337724863)",1702.4437,8399,10000.384
Shenzhen/16_12399_2501_s.jpg,"(12399,2501)","(22.548904490571626, 114.0540417519548)",3002.2625,31938,10000.0
Shenzhen/16_12447_2512_s.jpg,"(12447,2512)","(22.642865054376422, 114.4955768760733)",43.01368,217,1.382694
Shenzhen/16_12396_2499_s.jpg,"(12396,2499)","(22.531813787488332, 114.02644580669738)",1636.1852,33948,10000.0
Shenzhen/16_12394_2503_s.jpg,"(12394,2503)","(22.565993052710212, 114.00804850985912)",2192.2957,9479,20041.592
Shenzhen/16_12383_2524_s.jpg,"(12383,2524)","(22.74529337917508, 113.90686337724863)",0.0,8090,10056.748
Shenzhen/16_12380_2505_s.jpg,"(12380,2505)","(22.583079472643913, 113.87926743199122)",2190.3286,22868,10000.0
Shenzhen/16_12411_2533_s.jpg,"(12411,2533)","(22.82206371673744, 114.16442553298442)",394.45877,6317,37228.062
Shenzhen/16_12377_2515_s.jpg,"(12377,2515)","(22.66847939519827, 113.8516714867338)",706.88257,3083,10000.513
Shenzhen/16_12413_2504_s.jpg,"(12413,2504)","(22.574536530531404, 114.1828228298227)",498.96225,1456,295.36493
Shenzhen/16_12435_2512_s.jpg,"(12435,2512)","(22.642865054376422, 114.38519309504368)",202.36647,193,1.382694
Shenzhen/16_12421_2531_s.jpg,"(12421,2531)","(22.805007419464577, 114.25641201717578)",167.63089,1083,12668.551
Shenzhen/16_12432_2513_s.jpg,"(12432,2513)","(22.651403705158934, 114.35759714978627)",91.965164,429,11587.618
Shenzhen/16_12453_2503_s.jpg,"(12453,2503)","(22.565993052710212, 114.55076876658812)",41.759846,39,0
Shenzhen/16_12442_2522_s.jpg,"(12442,2522)","(22.72822737285977, 114.44958363397762)",230.5179,1159,146.89093
Shenzhen/16_12416_2506_s.jpg,"(12416,2506)","(22.591621878890372, 114.2104187750801)",597.3296,288,687.3413
Shenzhen/16_12455_2519_s.jpg,"(12455,2519)","(22.702624324784573, 114.5691660634264)",80.620544,557,24645.756
Shenzhen/16_12456_2529_s.jpg,"(12456,2529)","(22.78794896244313, 114.57836471184552)",372.7616,76,8.227088
Shenzhen/16_12420_2499_s.jpg,"(12420,2499)","(22.531813787488332, 114.24721336875665)",63.05812,0,0
Shenzhen/16_12368_2525_s.jpg,"(12368,2525)","(22.753825574143335, 113.76888365096158)",1121.9648,2058,16569.422
Shenzhen/16_12415_2521_s.jpg,"(12415,2521)","(22.7196935618253, 114.20122012666097)",1349.226,7616,40220.617
Shenzhen/16_12403_2499_s.jpg,"(12403,2499)","(22.531813787488332, 114.09083634563133)",1173.3008,0,0
Shenzhen/16_12409_2501_s.jpg,"(12409,2501)","(22.548904490571626, 114.14602823614615)",710.96924,0,10000.0
Shenzhen/16_12415_2523_s.jpg,"(12415,2523)","(22.7367606453618, 114.20122012666097)",1391.9446,1427,110.438156
Shenzhen/16_12443_2533_s.jpg,"(12443,2533)","(22.82206371673744, 114.45878228239677)",869.4997,2385,7726.4673
Shenzhen/16_12454_2533_s.jpg,"(12454,2533)","(22.82206371673744, 114.55996741500725)",34.830795,66,22.159058
Shenzhen/16_12441_2522_s.jpg,"(12441,2522)","(22.72822737285977, 114.4403849855585)",208.99162,1270,510.6173
Shenzhen/16_12380_2496_s.jpg,"(12380,2496)","(22.50617372135107, 113.87926743199122)",1379.4647,231,10000.0
Shenzhen/16_12387_2521_s.jpg,"(12387,2521)","(22.7196935618253, 113.94365797092517)",572.7768,1685,49.259308
Shenzhen/16_12442_2512_s.jpg,"(12442,2512)","(22.642865054376422, 114.44958363397762)",69.07733,63,1.382694
Shenzhen/16_12388_2501_s.jpg,"(12388,2501)","(22.548904490571626, 113.9528566193443)",2069.8157,15464,10000.0
Shenzhen/16_12391_2532_s.jpg,"(12391,2532)","(22.813535838147484, 113.9804525646017)",274.0656,910,1.1859462
Shenzhen/16_12396_2506_s.jpg,"(12396,2506)","(22.591621878890372, 114.02644580669738)",1676.8251,3933,1.382694
Shenzhen/16_12418_2498_s.jpg,"(12418,2498)","(22.523267633486494, 114.22881607191837)",73.347176,0,0
Shenzhen/16_12389_2529_s.jpg,"(12389,2529)","(22.78794896244313, 113.96205526776343)",302.80417,637,68.52994
Shenzhen/16_12438_2518_s.jpg,"(12438,2518)","(22.694088899091252, 114.41278904030108)",123.96474,781,7742.9995
Shenzhen/16_12432_2532_s.jpg,"(12432,2532)","(22.813535838147484, 114.35759714978627)",121.75817,127,50.50907
Shenzhen/16_12403_2523_s.jpg,"(12403,2523)","(22.7367606453618, 114.09083634563133)",958.46625,3939,10000.471
Shenzhen/16_12381_2494_s.jpg,"(12381,2494)","(22.489077671425537, 113.88846608041035)",1352.3956,6300,38437.094
Shenzhen/16_12442_2530_s.jpg,"(12442,2530)","(22.796478460844515, 114.44958363397762)",1199.536,9975,16641.31
Shenzhen/16_12408_2512_s.jpg,"(12408,2512)","(22.642865054376422, 114.13682958772702)",1256.8373,2568,49025.664
Shenzhen/16_12434_2532_s.jpg,"(12434,2532)","(22.813535838147484, 114.37599444662455)",251.28467,296,8.227088
Shenzhen/16_12375_2522_s.jpg,"(12375,2522)","(22.72822737285977, 113.83327418989553)",1329.1906,20871,10000.0
Shenzhen/16_12434_2519_s.jpg,"(12434,2519)","(22.702624324784573, 114.37599444662455)",392.68918,383,37434.543
Shenzhen/16_12424_2519_s.jpg,"(12424,2519)","(22.702624324784573, 114.28400796243318)",921.6047,1114,10000.0
Shenzhen/16_12453_2510_s.jpg,"(12453,2510)","(22.625786142070258, 114.55076876658812)",205.24408,63,210.89873
Shenzhen/16_12415_2512_s.jpg,"(12415,2512)","(22.642865054376422, 114.20122012666097)",684.7946,6912,10009.602
Shenzhen/16_12453_2499_s.jpg,"(12453,2499)","(22.531813787488332, 114.55076876658812)",19.57688,36,1.382694
Shenzhen/16_12445_2530_s.jpg,"(12445,2530)","(22.796478460844515, 114.47717957923503)",539.59973,4929,24146.973
Shenzhen/16_12370_2530_s.jpg,"(12370,2530)","(22.796478460844515, 113.78728094779986)",1745.5511,13653,37228.062
Shenzhen/16_12413_2534_s.jpg,"(12413,2534)","(22.830591055078724, 114.1828228298227)",326.7695,5880,37228.062
Shenzhen/16_12414_2534_s.jpg,"(12414,2534)","(22.830591055078724, 114.19202147824183)",184.62668,5996,37228.062
Shenzhen/16_12424_2514_s.jpg,"(12424,2514)","(22.659941818818496, 114.28400796243318)",221.01346,4798,2861.2764
Shenzhen/16_12449_2500_s.jpg,"(12449,2500)","(22.540359406569266, 114.51397417291157)",49.529995,555,4485.026
Shenzhen/16_12431_2525_s.jpg,"(12431,2525)","(22.753825574143335, 114.34839850136713)",608.10986,885,9272.467
Shenzhen/16_12400_2505_s.jpg,"(12400,2505)","(22.583079472643913, 114.06324040037393)",2582.1375,2658,2968.655
Shenzhen/16_12421_2496_s.jpg,"(12421,2496)","(22.50617372135107, 114.25641201717578)",44.87399,0,0
Shenzhen/16_12425_2519_s.jpg,"(12425,2519)","(22.702624324784573, 114.29320661085232)",938.96204,1626,10000.0
Shenzhen/16_12418_2519_s.jpg,"(12418,2519)","(22.702624324784573, 114.22881607191837)",1132.503,15267,10000.0
Shenzhen/16_12452_2530_s.jpg,"(12452,2530)","(22.796478460844515, 114.54157011816898)",67.68926,69,8.227088
Shenzhen/16_12417_2519_s.jpg,"(12417,2519)","(22.702624324784573, 114.21961742349923)",1142.6514,10436,10000.018
Shenzhen/16_12397_2523_s.jpg,"(12397,2523)","(22.7367606453618, 114.03564445511653)",1086.2874,4048,10000.0
Shenzhen/16_12408_2518_s.jpg,"(12408,2518)","(22.694088899091252, 114.13682958772702)",1081.0092,15572,10032.308
Shenzhen/16_12382_2510_s.jpg,"(12382,2510)","(22.625786142070258, 113.89766472882948)",0.0,114,104.592575
Shenzhen/16_12382_2495_s.jpg,"(12382,2495)","(22.49762596353312, 113.89766472882948)",1329.4491,3989,315.65674
Shenzhen/16_12445_2514_s.jpg,"(12445,2514)","(22.659941818818496, 114.47717957923503)",48.91311,56,1.382694
Shenzhen/16_12425_2529_s.jpg,"(12425,2529)","(22.78794896244313, 114.29320661085232)",719.22595,3925,46144.46
Shenzhen/16_12434_2521_s.jpg,"(12434,2521)","(22.7196935618253, 114.37599444662455)",760.9904,2823,25887.193
Shenzhen/16_12421_2519_s.jpg,"(12421,2519)","(22.702624324784573, 114.25641201717578)",928.89825,4795,10000.0
Shenzhen/16_12426_2494_s.jpg,"(12426,2494)","(22.489077671425537, 114.30240525927145)",28.441467,0,0
Shenzhen/16_12374_2505_s.jpg,"(12374,2505)","(22.583079472643913, 113.8240755414764)",0.0,118,0
Shenzhen/16_12458_2520_s.jpg,"(12458,2520)","(22.711159212414756, 114.5967620086838)",42.670105,105,0
Shenzhen/16_12412_2493_s.jpg,"(12412,2493)","(22.48052884518629, 114.17362418140355)",708.6782,0,0
Shenzhen/16_12395_2498_s.jpg,"(12395,2498)","(22.523267633486494, 114.01724715827825)",1089.1519,1638,0
Shenzhen/16_12397_2533_s.jpg,"(12397,2533)","(22.82206371673744, 114.03564445511653)",667.7493,802,1.1859462
Shenzhen/16_12408_2513_s.jpg,"(12408,2513)","(22.651403705158934, 114.13682958772702)",1201.155,5726,10060.525
Shenzhen/16_12449_2523_s.jpg,"(12449,2523)","(22.7367606453618, 114.51397417291157)",390.64908,1189,22112.57
Shenzhen/16_12411_2520_s.jpg,"(12411,2520)","(22.711159212414756, 114.16442553298442)",1106.8026,5471,18130.88
Shenzhen/16_12403_2495_s.jpg,"(12403,2495)","(22.49762596353312, 114.09083634563133)",344.08624,0,0
Shenzhen/16_12380_2507_s.jpg,"(12380,2507)","(22.60016374911348, 113.87926743199122)",1700.3071,1728,10000.277
Shenzhen/16_12383_2505_s.jpg,"(12383,2505)","(22.583079472643913, 113.90686337724863)",2135.666,1950,10000.0
Shenzhen/16_12425_2522_s.jpg,"(12425,2522)","(22.72822737285977, 114.29320661085232)",902.6938,3856,10000.0
Shenzhen/16_12371_2529_s.jpg,"(12371,2529)","(22.78794896244313, 113.796479596219)",1518.5071,23967,37228.062
Shenzhen/16_12428_2528_s.jpg,"(12428,2528)","(22.779418924416326, 114.32080255610973)",475.14215,1431,10045.893
Shenzhen/16_12367_2531_s.jpg,"(12367,2531)","(22.805007419464577, 113.75968500254245)",1659.5748,2859,28865.084
Shenzhen/16_12368_2528_s.jpg,"(12368,2528)","(22.779418924416326, 113.76888365096158)",1157.7222,10421,29689.496
Shenzhen/16_12441_2534_s.jpg,"(12441,2534)","(22.830591055078724, 114.4403849855585)",686.4618,1008,193.01947
Shenzhen/16_12427_2530_s.jpg,"(12427,2530)","(22.796478460844515, 114.3116039076906)",501.87015,680,13661.921
Shenzhen/16_12448_2499_s.jpg,"(12448,2499)","(22.531813787488332, 114.50477552449244)",57.59526,505,33.17341
Shenzhen/16_12375_2512_s.jpg,"(12375,2512)","(22.642865054376422, 113.83327418989553)",1266.1924,6350,10000.0
Shenzhen/16_12455_2521_s.jpg,"(12455,2521)","(22.7196935618253, 114.5691660634264)",104.204025,15,0
Shenzhen/16_12457_2530_s.jpg,"(12457,2530)","(22.796478460844515, 114.58756336026467)",139.2015,43,8.227088
Shenzhen/16_12447_2509_s.jpg,"(12447,2509)","(22.617245880860583, 114.4955768760733)",114.64678,73,1.382694
Shenzhen/16_12378_2516_s.jpg,"(12378,2516)","(22.67701643414146, 113.86087013515295)",557.0007,1243,4317.4126
Shenzhen/16_12424_2524_s.jpg,"(12424,2524)","(22.74529337917508, 114.28400796243318)",944.5205,2145,37041.215
Shenzhen/16_12412_2531_s.jpg,"(12412,2531)","(22.805007419464577, 114.17362418140355)",175.71211,1701,6460.0493
Shenzhen/16_12396_2518_s.jpg,"(12396,2518)","(22.694088899091252, 114.02644580669738)",1428.8582,7506,10000.0
Shenzhen/16_12443_2527_s.jpg,"(12443,2527)","(22.77088834692007, 114.45878228239677)",821.8318,2715,789.1486
Shenzhen/16_12410_2516_s.jpg,"(12410,2516)","(22.67701643414146, 114.15522688456528)",887.73315,7619,36574.477
Shenzhen/16_12371_2532_s.jpg,"(12371,2532)","(22.813535838147484, 113.796479596219)",1737.3103,13188,37068.793
Shenzhen/16_12443_2502_s.jpg,"(12443,2502)","(22.557449039337794, 114.45878228239677)",0.0,31,0.87856376
Shenzhen/16_12433_2532_s.jpg,"(12433,2532)","(22.813535838147484, 114.3667957982054)",184.31903,157,25.237484
Shenzhen/16_12426_2526_s.jpg,"(12426,2526)","(22.762357230110375, 114.30240525927145)",601.7955,4695,10001.203
Shenzhen/16_12399_2492_s.jpg,"(12399,2492)","(22.471979484973392, 114.0540417519548)",754.8925,0,0
Shenzhen/16_12384_2504_s.jpg,"(12384,2504)","(22.574536530531404, 113.91606202566776)",2325.1035,11108,10000.0
Shenzhen/16_12388_2507_s.jpg,"(12388,2507)","(22.60016374911348, 113.9528566193443)",0.0,2237,6737.5356
Shenzhen/16_12395_2526_s.jpg,"(12395,2526)","(22.762357230110375, 114.01724715827825)",882.5016,1363,10804.426
Shenzhen/16_12393_2511_s.jpg,"(12393,2511)","(22.63432586662788, 113.99884986143998)",1103.2272,13296,25876.611
Shenzhen/16_12386_2505_s.jpg,"(12386,2505)","(22.583079472643913, 113.93445932250603)",1922.6829,7051,10011.761
Shenzhen/16_12425_2510_s.jpg,"(12425,2510)","(22.625786142070258, 114.29320661085232)",232.67636,322,1.382694
Shenzhen/16_12441_2509_s.jpg,"(12441,2509)","(22.617245880860583, 114.4403849855585)",132.91203,1563,1.382694
Shenzhen/16_12443_2525_s.jpg,"(12443,2525)","(22.753825574143335, 114.45878228239677)",651.73334,1196,13931.502
Shenzhen/16_12455_2532_s.jpg,"(12455,2532)","(22.813535838147484, 114.5691660634264)",44.626915,58,40.04604
Shenzhen/16_12399_2520_s.jpg,"(12399,2520)","(22.711159212414756, 114.0540417519548)",1040.4427,3815,10000.0
Shenzhen/16_12392_2519_s.jpg,"(12392,2519)","(22.702624324784573, 113.98965121302085)",1208.9689,12041,10011.01
Shenzhen/16_12454_2529_s.jpg,"(12454,2529)","(22.78794896244313, 114.55996741500725)",222.73112,74,8.227088
Shenzhen/16_12394_2519_s.jpg,"(12394,2519)","(22.702624324784573, 114.00804850985912)",1186.3888,1167,116.12593
Shenzhen/16_12402_2514_s.jpg,"(12402,2514)","(22.659941818818496, 114.0816376972122)",1097.1539,4987,10000.0
Shenzhen/16_12396_2512_s.jpg,"(12396,2512)","(22.642865054376422, 114.02644580669738)",1633.6439,16787,10000.0
Shenzhen/16_12375_2529_s.jpg,"(12375,2529)","(22.78794896244313, 113.83327418989553)",1614.0026,10813,10000.0
Shenzhen/16_12383_2500_s.jpg,"(12383,2500)","(22.540359406569266, 113.90686337724863)",2005.6476,16549,10000.0
Shenzhen/16_12405_2492_s.jpg,"(12405,2492)","(22.471979484973392, 114.1092336424696)",364.24615,0,0
Shenzhen/16_12381_2491_s.jpg,"(12381,2491)","(22.463429590944926, 113.88846608041035)",683.57666,685,0
Shenzhen/16_12444_2505_s.jpg,"(12444,2505)","(22.583079472643913, 114.4679809308159)",180.03732,1267,2473.6719
Shenzhen/16_12404_2498_s.jpg,"(12404,2498)","(22.523267633486494, 114.10003499405047)",1003.1386,0,0
Shenzhen/16_12391_2512_s.jpg,"(12391,2512)","(22.642865054376422, 113.9804525646017)",857.268,1249,36.42215
Shenzhen/16_12456_2524_s.jpg,"(12456,2524)","(22.74529337917508, 114.57836471184552)",494.81558,408,0
Shenzhen/16_12441_2533_s.jpg,"(12441,2533)","(22.82206371673744, 114.4403849855585)",1083.823,2133,21433.06
Shenzhen/16_12403_2518_s.jpg,"(12403,2518)","(22.694088899091252, 114.09083634563133)",1070.5089,6879,10000.0
Shenzhen/16_12401_2511_s.jpg,"(12401,2511)","(22.63432586662788, 114.07243904879307)",1372.7935,5602,10000.0
Shenzhen/16_12437_2527_s.jpg,"(12437,2527)","(22.77088834692007, 114.40359039188195)",794.6029,1052,186.15613
Shenzhen/16_12455_2495_s.jpg,"(12455,2495)","(22.49762596353312, 114.5691660634264)",24.308855,117,19099.62
Shenzhen/16_12431_2507_s.jpg,"(12431,2507)","(22.60016374911348, 114.34839850136713)",97.22822,717,0
Shenzhen/16_12430_2492_s.jpg,"(12430,2492)","(22.471979484973392, 114.339199852948)",25.313503,0,0
Shenzhen/16_12396_2524_s.jpg,"(12396,2524)","(22.74529337917508, 114.02644580669738)",979.82935,2822,10000.0
Shenzhen/16_12433_2511_s.jpg,"(12433,2511)","(22.63432586662788, 114.3667957982054)",149.91345,61,1.382694
Shenzhen/16_12433_2527_s.jpg,"(12433,2527)","(22.77088834692007, 114.3667957982054)",660.72217,1916,18302.105
Shenzhen/16_12389_2509_s.jpg,"(12389,2509)","(22.617245880860583, 113.96205526776343)",0.0,1015,138.59314
Shenzhen/16_12410_2532_s.jpg,"(12410,2532)","(22.813535838147484, 114.15522688456528)",461.1302,8192,34499.336
Shenzhen/16_12395_2489_s.jpg,"(12395,2489)","(22.446328202073946, 114.01724715827825)",1070.7974,0,0
Shenzhen/16_12414_2506_s.jpg,"(12414,2506)","(22.591621878890372, 114.19202147824183)",309.06818,3096,9586.74
Shenzhen/16_12376_2511_s.jpg,"(12376,2511)","(22.63432586662788, 113.84247283831468)",1134.9675,20938,10000.874
Shenzhen/16_12408_2500_s.jpg,"(12408,2500)","(22.540359406569266, 114.13682958772702)",717.5329,0,0
Shenzhen/16_12438_2527_s.jpg,"(12438,2527)","(22.77088834692007, 114.41278904030108)",788.44116,1707,25641.729
Shenzhen/16_12453_2502_s.jpg,"(12453,2502)","(22.557449039337794, 114.55076876658812)",32.788883,377,3758.19
Shenzhen/16_12432_2526_s.jpg,"(12432,2526)","(22.762357230110375, 114.35759714978627)",658.41693,2013,10010.861
Shenzhen/16_12423_2529_s.jpg,"(12423,2529)","(22.78794896244313, 114.27480931401405)",624.6108,1680,11746.734
Shenzhen/16_12448_2513_s.jpg,"(12448,2513)","(22.651403705158934, 114.50477552449244)",38.22096,0,0
Shenzhen/16_12383_2532_s.jpg,"(12383,2532)","(22.813535838147484, 113.90686337724863)",567.3988,2022,18843.912
Shenzhen/16_12402_2525_s.jpg,"(12402,2525)","(22.753825574143335, 114.0816376972122)",1009.0319,1374,17185.797
Shenzhen/16_12409_2518_s.jpg,"(12409,2518)","(22.694088899091252, 114.14602823614615)",1046.4828,9855,45434.254
Shenzhen/16_12413_2514_s.jpg,"(12413,2514)","(22.659941818818496, 114.1828228298227)",982.1515,2591,49652.75
Shenzhen/16_12451_2499_s.jpg,"(12451,2499)","(22.531813787488332, 114.53237146974985)",27.9013,47,1.382694
Shenzhen/16_12405_2509_s.jpg,"(12405,2509)","(22.617245880860583, 114.1092336424696)",1476.3385,17403,10000.0
Shenzhen/16_12448_2498_s.jpg,"(12448,2498)","(22.523267633486494, 114.50477552449244)",36.92154,118,7.160812
Shenzhen/16_12412_2519_s.jpg,"(12412,2519)","(22.702624324784573, 114.17362418140355)",879.3204,3761,12535.313
Shenzhen/16_12457_2500_s.jpg,"(12457,2500)","(22.540359406569266, 114.58756336026467)",17.902271,36,1.3623685
Shenzhen/16_12395_2523_s.jpg,"(12395,2523)","(22.7367606453618, 114.01724715827825)",1042.4868,5698,10000.0
Shenzhen/16_12405_2519_s.jpg,"(12405,2519)","(22.702624324784573, 114.1092336424696)",1161.6322,7656,10000.0
Shenzhen/16_12413_2509_s.jpg,"(12413,2509)","(22.617245880860583, 114.1828228298227)",357.70944,1802,4767.8726
Shenzhen/16_12397_2521_s.jpg,"(12397,2521)","(22.7196935618253, 114.03564445511653)",1148.2982,5363,10000.0
Shenzhen/16_12436_2532_s.jpg,"(12436,2532)","(22.813535838147484, 114.39439174346282)",418.83063,1160,4149.0386
Shenzhen/16_12422_2530_s.jpg,"(12422,2530)","(22.796478460844515, 114.26561066559492)",304.06488,732,3474.8064
Shenzhen/16_12437_2513_s.jpg,"(12437,2513)","(22.651403705158934, 114.40359039188195)",285.37628,467,1248.0029
Shenzhen/16_12383_2496_s.jpg,"(12383,2496)","(22.50617372135107, 113.90686337724863)",1461.3922,2907,17454.066
Shenzhen/16_12366_2530_s.jpg,"(12366,2530)","(22.796478460844515, 113.75048635412332)",1538.3351,13238,37228.062
Shenzhen/16_12414_2510_s.jpg,"(12414,2510)","(22.625786142070258, 114.19202147824183)",415.95438,3021,28411.754
Shenzhen/16_12403_2496_s.jpg,"(12403,2496)","(22.50617372135107, 114.09083634563133)",603.65173,0,0
Shenzhen/16_12432_2525_s.jpg,"(12432,2525)","(22.753825574143335, 114.35759714978627)",785.1974,4440,10000.719
Shenzhen/16_12439_2526_s.jpg,"(12439,2526)","(22.762357230110375, 114.42198768872022)",749.9909,7729,34363.742
Shenzhen/16_12458_2530_s.jpg,"(12458,2530)","(22.796478460844515, 114.5967620086838)",135.48212,40,14.745415
Shenzhen/16_12453_2518_s.jpg,"(12453,2518)","(22.694088899091252, 114.55076876658812)",97.45696,58,0
Shenzhen/16_12378_2529_s.jpg,"(12378,2529)","(22.78794896244313, 113.86087013515295)",1204.6107,7452,10000.0
Shenzhen/16_12401_2513_s.jpg,"(12401,2513)","(22.651403705158934, 114.07243904879307)",1233.7916,6942,10000.0
