satellite_img_name,BD09 coordinate,WGS84 coordinate,carbon_emissions (ton),population (unit),gdp (million yuan)
Beijing/16_12634_4745_s.jpg,"(12634,4745)","(40.14259549330473, 116.21572414592958)",294.98724,618,1006.9268
Beijing/16_12655_4720_s.jpg,"(12655,4720)","(39.965868504443485, 116.40889576279524)",3261.6099,22702,10000.0
Beijing/16_12658_4717_s.jpg,"(12658,4717)","(39.94463023072649, 116.43649170806177)",4994.6836,21640,10000.0
Beijing/16_12639_4696_s.jpg,"(12639,4696)","(39.79577622788636, 116.26171738804045)",992.14044,3429,9652.641
Beijing/16_12679_4707_s.jpg,"(12679,4707)","(39.87378797915706, 116.62966332492744)",944.61084,1100,2961.8833
Beijing/16_12620_4728_s.jpg,"(12620,4728)","(40.02247139549316, 116.08694306801915)",130.34566,111,5594.801
Beijing/16_12667_4706_s.jpg,"(12667,4706)","(39.866699692745854, 116.51927954386133)",1076.3284,6642,10000.0
Beijing/16_12627_4704_s.jpg,"(12627,4704)","(39.85252090509083, 116.15133360697436)",410.26422,1383,14070.583
Beijing/16_12648_4721_s.jpg,"(12648,4721)","(39.97294645163134, 116.34450522384003)",3189.2778,18033,10000.0
Beijing/16_12648_4691_s.jpg,"(12648,4691)","(39.76028681931982, 116.34450522384003)",908.8167,3123,9652.641
Beijing/16_12680_4738_s.jpg,"(12680,4738)","(40.09315850201147, 116.6388619733496)",1227.1007,1914,8686.355
Beijing/16_12683_4714_s.jpg,"(12683,4714)","(39.92338530941099, 116.66645791861613)",1421.9714,1311,2811.862
Beijing/16_12627_4692_s.jpg,"(12627,4692)","(39.767386176803136, 116.15133360697436)",754.2861,1126,12262.534
Beijing/16_12651_4695_s.jpg,"(12651,4695)","(39.788679822005605, 116.37210116910654)",715.45245,1937,36111.55
Beijing/16_12614_4699_s.jpg,"(12614,4699)","(39.81706101753197, 116.0317511774861)",96.28526,168,4427.149
Beijing/16_12634_4723_s.jpg,"(12634,4723)","(39.98710012975052, 116.21572414592958)",1036.0497,1924,10000.056
Beijing/16_12635_4699_s.jpg,"(12635,4699)","(39.81706101753197, 116.22492279435176)",627.2583,1250,14923.61
Beijing/16_12643_4729_s.jpg,"(12643,4729)","(40.02954343190868, 116.29851198172915)",1659.364,11227,10000.0
Beijing/16_12640_4721_s.jpg,"(12640,4721)","(39.97294645163134, 116.27091603646264)",2703.0242,12744,10000.0
Beijing/16_12648_4738_s.jpg,"(12648,4738)","(40.09315850201147, 116.34450522384003)",1091.6968,2688,9766.184
Beijing/16_12631_4701_s.jpg,"(12631,4701)","(39.83124718698785, 116.18812820066306)",698.4843,1245,22002.316
Beijing/16_12619_4711_s.jpg,"(12619,4711)","(39.90213374131235, 116.07774441959697)",442.29617,332,3837.3296
Beijing/16_12685_4721_s.jpg,"(12685,4721)","(39.97294645163134, 116.68485521546047)",680.63605,579,8562.973
Beijing/16_12661_4695_s.jpg,"(12661,4695)","(39.788679822005605, 116.46408765332829)",925.5261,3590,5529.1177
Beijing/16_12692_4716_s.jpg,"(12692,4716)","(39.937549328869856, 116.7492457544157)",563.40076,853,7385.3774
Beijing/16_12683_4736_s.jpg,"(12683,4736)","(40.07902699372469, 116.66645791861613)",673.2066,391,14344.632
Beijing/16_12694_4704_s.jpg,"(12694,4704)","(39.85252090509083, 116.76764305126004)",162.76976,1534,1210.1022
Beijing/16_12654_4722_s.jpg,"(12654,4722)","(39.980023660076995, 116.39969711437307)",3285.93,19985,10000.0
Beijing/16_12675_4744_s.jpg,"(12675,4744)","(40.13553528408611, 116.59286873123874)",1227.097,1674,5728.7993
Beijing/16_12685_4734_s.jpg,"(12685,4734)","(40.064892528695054, 116.68485521546047)",266.69226,200,605.92474
Beijing/16_12685_4720_s.jpg,"(12685,4720)","(39.965868504443485, 116.68485521546047)",680.4905,532,5798.774
Beijing/16_12646_4708_s.jpg,"(12646,4708)","(39.88087552724989, 116.32610792699568)",2417.0166,9107,10000.0
Beijing/16_12624_4728_s.jpg,"(12624,4728)","(40.02247139549316, 116.12373766170785)",91.268196,48,552.46674
Beijing/16_12614_4704_s.jpg,"(12614,4704)","(39.85252090509083, 116.0317511774861)",73.436676,125,1799.7332
Beijing/16_12689_4690_s.jpg,"(12689,4690)","(39.753186724014164, 116.72164980914917)",71.67204,974,2654.816
Beijing/16_12676_4700_s.jpg,"(12676,4700)","(39.82415447131136, 116.60206737966091)",412.44427,763,715.2405
Beijing/16_12645_4711_s.jpg,"(12645,4711)","(39.90213374131235, 116.3169092785735)",4453.139,9583,10000.0
Beijing/16_12617_4725_s.jpg,"(12617,4725)","(40.001250852661876, 116.05934712275263)",194.70937,148,6.1099477
Beijing/16_12648_4735_s.jpg,"(12648,4735)","(40.07196013078812, 116.34450522384003)",1175.066,14323,15241.099
Beijing/16_12643_4715_s.jpg,"(12643,4715)","(39.930467688421295, 116.29851198172915)",4371.9844,13319,10000.0
Beijing/16_12692_4706_s.jpg,"(12692,4706)","(39.866699692745854, 116.7492457544157)",292.16934,172,1948.342
Beijing/16_12631_4728_s.jpg,"(12631,4728)","(40.02247139549316, 116.18812820066306)",432.04083,87,4.1700006
Beijing/16_12683_4693_s.jpg,"(12683,4693)","(39.77448479643274, 116.66645791861613)",175.85394,298,1542.9536
Beijing/16_12681_4700_s.jpg,"(12681,4700)","(39.82415447131136, 116.64806062177178)",259.81104,532,1302.5884
Beijing/16_12651_4736_s.jpg,"(12651,4736)","(40.07902699372469, 116.37210116910654)",1026.2316,8874,12133.511
Beijing/16_12637_4726_s.jpg,"(12637,4726)","(40.00832510584011, 116.24332009119611)",1358.6057,2354,30427.705
Beijing/16_12652_4729_s.jpg,"(12652,4729)","(40.02954343190868, 116.38129981752873)",2153.3508,4482,10000.0
Beijing/16_12616_4703_s.jpg,"(12616,4703)","(39.84543040390844, 116.05014847433046)",96.664764,93,5125.9844
Beijing/16_12621_4695_s.jpg,"(12621,4695)","(39.788679822005605, 116.09614171644132)",300.8483,1702,11598.864
Beijing/16_12690_4729_s.jpg,"(12690,4729)","(40.02954343190868, 116.73084845757134)",133.78494,301,846.9547
Beijing/16_12628_4716_s.jpg,"(12628,4716)","(39.937549328869856, 116.16053225539655)",1534.3506,11528,33386.887
Beijing/16_12673_4744_s.jpg,"(12673,4744)","(40.13553528408611, 116.57447143439438)",1117.2749,1676,13534.612
Beijing/16_12671_4745_s.jpg,"(12671,4745)","(40.14259549330473, 116.55607413755003)",889.023,1560,11944.211
Beijing/16_12676_4742_s.jpg,"(12676,4742)","(40.12141264742427, 116.60206737966091)",1575.5942,2015,18957.705
Beijing/16_12672_4711_s.jpg,"(12672,4711)","(39.90213374131235, 116.56527278597221)",1221.0852,4178,10000.0
Beijing/16_12618_4723_s.jpg,"(12618,4723)","(39.98710012975052, 116.0685457711748)",333.72147,685,12424.937
Beijing/16_12626_4738_s.jpg,"(12626,4738)","(40.09315850201147, 116.14213495855219)",429.5663,2727,13582.342
Beijing/16_12665_4699_s.jpg,"(12665,4699)","(39.81706101753197, 116.50088224701699)",1223.1941,4062,9652.641
Beijing/16_12618_4695_s.jpg,"(12618,4695)","(39.788679822005605, 116.0685457711748)",175.59024,143,2766.9612
Beijing/16_12624_4703_s.jpg,"(12624,4703)","(39.84543040390844, 116.12373766170785)",356.79813,1204,3461.1558
Beijing/16_12632_4736_s.jpg,"(12632,4736)","(40.07902699372469, 116.19732684908524)",622.66785,412,45299.79
Beijing/16_12650_4701_s.jpg,"(12650,4701)","(39.83124718698785, 116.36290252068437)",1329.755,16971,36111.55
Beijing/16_12648_4740_s.jpg,"(12648,4740)","(40.10728705332216, 116.34450522384003)",1024.889,2017,3558.563
Beijing/16_12667_4724_s.jpg,"(12667,4724)","(39.99417586062209, 116.51927954386133)",969.44745,3455,39904.887
Beijing/16_12668_4691_s.jpg,"(12668,4691)","(39.76028681931982, 116.52847819228352)",835.77966,3126,6626.6084
Beijing/16_12623_4739_s.jpg,"(12623,4739)","(40.100223147303375, 116.11453901328566)",310.3473,1655,25210.66
Beijing/16_12631_4737_s.jpg,"(12631,4737)","(40.086093117475535, 116.18812820066306)",568.33124,1329,32995.566
Beijing/16_12691_4720_s.jpg,"(12691,4720)","(39.965868504443485, 116.74004710599353)",566.2186,465,3914.6208
Beijing/16_12643_4693_s.jpg,"(12643,4693)","(39.77448479643274, 116.29851198172915)",1280.5107,1842,9046.187
Beijing/16_12668_4715_s.jpg,"(12668,4715)","(39.930467688421295, 116.52847819228352)",1862.1566,4859,10000.0
Beijing/16_12662_4744_s.jpg,"(12662,4744)","(40.13553528408611, 116.47328630175046)",500.0538,2110,2307.672
Beijing/16_12616_4716_s.jpg,"(12616,4716)","(39.937549328869856, 116.05014847433046)",485.19604,1966,10849.281
Beijing/16_12673_4717_s.jpg,"(12673,4717)","(39.94463023072649, 116.57447143439438)",1169.2782,5475,24797.525
Beijing/16_12688_4731_s.jpg,"(12688,4731)","(40.04368528776988, 116.712451160727)",168.261,465,10268.038
Beijing/16_12678_4708_s.jpg,"(12678,4708)","(39.88087552724989, 116.62046467650525)",1080.4857,1807,7473.576
Beijing/16_12658_4734_s.jpg,"(12658,4734)","(40.064892528695054, 116.43649170806177)",920.07355,3015,13301.883
Beijing/16_12683_4710_s.jpg,"(12683,4710)","(39.89504840835804, 116.66645791861613)",1509.392,15990,10154.423
Beijing/16_12654_4721_s.jpg,"(12654,4721)","(39.97294645163134, 116.39969711437307)",3320.8384,18161,10000.0
Beijing/16_12676_4727_s.jpg,"(12676,4727)","(40.015398620127094, 116.60206737966091)",524.3148,3342,496.49048
Beijing/16_12629_4702_s.jpg,"(12629,4702)","(39.838339164530524, 116.16973090381872)",654.6072,1644,8003.3833
Beijing/16_12624_4742_s.jpg,"(12624,4742)","(40.12141264742427, 116.12373766170785)",322.00375,513,5713.966
Beijing/16_12619_4704_s.jpg,"(12619,4704)","(39.85252090509083, 116.07774441959697)",142.77928,470,12718.085
Beijing/16_12627_4731_s.jpg,"(12627,4731)","(40.04368528776988, 116.15133360697436)",268.8866,2066,48976.867
Beijing/16_12688_4696_s.jpg,"(12688,4696)","(39.79577622788636, 116.712451160727)",114.977585,750,4305.2144
Beijing/16_12683_4735_s.jpg,"(12683,4735)","(40.07196013078812, 116.66645791861613)",516.7187,463,3620.775
Beijing/16_12620_4709_s.jpg,"(12620,4709)","(39.88796233699373, 116.08694306801915)",233.23744,1232,9689.524
Beijing/16_12627_4698_s.jpg,"(12627,4698)","(39.80996682568064, 116.15133360697436)",729.8005,4482,36111.55
Beijing/16_12647_4699_s.jpg,"(12647,4699)","(39.81706101753197, 116.33530657541785)",1365.8809,11444,36111.55
Beijing/16_12619_4721_s.jpg,"(12619,4721)","(39.97294645163134, 116.07774441959697)",470.63568,435,4457.668
Beijing/16_12678_4700_s.jpg,"(12678,4700)","(39.82415447131136, 116.62046467650525)",373.30136,575,2513.137
Beijing/16_12676_4704_s.jpg,"(12676,4704)","(39.85252090509083, 116.60206737966091)",505.79413,2071,27958.297
Beijing/16_12690_4692_s.jpg,"(12690,4692)","(39.767386176803136, 116.73084845757134)",93.97695,1160,3484.2898
Beijing/16_12627_4722_s.jpg,"(12627,4722)","(39.980023660076995, 116.15133360697436)",333.40475,298,0
Beijing/16_12617_4730_s.jpg,"(12617,4730)","(40.036614729344095, 116.05934712275263)",82.3491,19,0.8510972
Beijing/16_12686_4706_s.jpg,"(12686,4706)","(39.866699692745854, 116.69405386388264)",719.39307,2616,8631.786
Beijing/16_12679_4693_s.jpg,"(12679,4693)","(39.77448479643274, 116.62966332492744)",164.25652,455,2818.6597
Beijing/16_12654_4705_s.jpg,"(12654,4705)","(39.85961066804686, 116.39969711437307)",2373.7598,15519,10000.0
Beijing/16_12644_4737_s.jpg,"(12644,4737)","(40.086093117475535, 116.30771063015133)",1428.126,9131,15241.099
Beijing/16_12689_4721_s.jpg,"(12689,4721)","(39.97294645163134, 116.72164980914917)",567.71454,181,462.27963
Beijing/16_12683_4697_s.jpg,"(12683,4697)","(39.80287189578841, 116.66645791861613)",200.58221,300,1342.0436
Beijing/16_12618_4737_s.jpg,"(12618,4737)","(40.086093117475535, 116.0685457711748)",131.32317,77,4.1700006
Beijing/16_12615_4709_s.jpg,"(12615,4709)","(39.88796233699373, 116.04094982590827)",111.553795,242,119.53609
Beijing/16_12642_4727_s.jpg,"(12642,4727)","(40.015398620127094, 116.28931333330698)",1936.2751,3711,10000.0
Beijing/16_12615_4734_s.jpg,"(12615,4734)","(40.064892528695054, 116.04094982590827)",30.479681,13,3.3413928
Beijing/16_12642_4706_s.jpg,"(12642,4706)","(39.866699692745854, 116.28931333330698)",2220.7083,18104,36111.55
Beijing/16_12668_4716_s.jpg,"(12668,4716)","(39.937549328869856, 116.52847819228352)",1765.5809,12854,10000.0
Beijing/16_12676_4729_s.jpg,"(12676,4729)","(40.02954343190868, 116.60206737966091)",750.45575,833,2704.0708
Beijing/16_12690_4719_s.jpg,"(12690,4719)","(39.95878981854337, 116.73084845757134)",537.79724,338,7592.7896
Beijing/16_12624_4695_s.jpg,"(12624,4695)","(39.788679822005605, 116.12373766170785)",495.0918,1960,19042.713
Beijing/16_12664_4691_s.jpg,"(12664,4691)","(39.76028681931982, 116.49168359859482)",806.30646,1957,3232.276
Beijing/16_12683_4691_s.jpg,"(12683,4691)","(39.76028681931982, 116.66645791861613)",158.58109,300,2825.224
Beijing/16_12675_4743_s.jpg,"(12675,4743)","(40.12847433544969, 116.59286873123874)",1409.776,2858,5728.7993
Beijing/16_12679_4739_s.jpg,"(12679,4739)","(40.100223147303375, 116.62966332492744)",1450.7917,910,8982.704
Beijing/16_12668_4694_s.jpg,"(12668,4694)","(39.78158267817732, 116.52847819228352)",1191.4312,1613,9652.641
Beijing/16_12640_4709_s.jpg,"(12640,4709)","(39.88796233699373, 116.27091603646264)",51611.71,12499,36111.55
Beijing/16_12653_4743_s.jpg,"(12653,4743)","(40.12847433544969, 116.3904984659509)",661.10986,5478,2351.1384
Beijing/16_12686_4733_s.jpg,"(12686,4733)","(40.05782418747476, 116.69405386388264)",251.37654,673,605.92474
Beijing/16_12662_4700_s.jpg,"(12662,4700)","(39.82415447131136, 116.47328630175046)",1253.4203,5743,10000.0
Beijing/16_12642_4724_s.jpg,"(12642,4724)","(39.99417586062209, 116.28931333330698)",3066.7805,9584,10000.0
Beijing/16_12664_4715_s.jpg,"(12664,4715)","(39.930467688421295, 116.49168359859482)",2506.5652,14547,10000.0
Beijing/16_12659_4729_s.jpg,"(12659,4729)","(40.02954343190868, 116.44569035648394)",1800.3911,4063,40614.992
Beijing/16_12670_4741_s.jpg,"(12670,4741)","(40.114350220038794, 116.54687548912786)",1493.4297,3977,8986.655
Beijing/16_12684_4713_s.jpg,"(12684,4713)","(39.91630219186917, 116.6756565670383)",1319.3213,1398,6450.9126
Beijing/16_12668_4697_s.jpg,"(12668,4697)","(39.80287189578841, 116.52847819228352)",1051.1283,2063,8734.27
Beijing/16_12683_4737_s.jpg,"(12683,4737)","(40.086093117475535, 116.66645791861613)",799.1405,745,17675.588
Beijing/16_12688_4730_s.jpg,"(12688,4730)","(40.036614729344095, 116.712451160727)",159.18895,1222,6339.458
Beijing/16_12643_4739_s.jpg,"(12643,4739)","(40.100223147303375, 116.29851198172915)",1155.6621,1727,4356.2324
Beijing/16_12632_4730_s.jpg,"(12632,4730)","(40.036614729344095, 116.19732684908524)",401.00388,1796,10026.153
Beijing/16_12638_4710_s.jpg,"(12638,4710)","(39.89504840835804, 116.25251873961828)",2268.908,10314,36111.55
Beijing/16_12686_4709_s.jpg,"(12686,4709)","(39.88796233699373, 116.69405386388264)",794.8251,1550,4571.232
Beijing/16_12643_4709_s.jpg,"(12643,4709)","(39.88796233699373, 116.29851198172915)",2527.225,10650,36111.55
Beijing/16_12623_4711_s.jpg,"(12623,4711)","(39.90213374131235, 116.11453901328566)",509.57437,1400,20590.248
Beijing/16_12670_4699_s.jpg,"(12670,4699)","(39.81706101753197, 116.54687548912786)",838.8763,2386,10090.455
Beijing/16_12645_4716_s.jpg,"(12645,4716)","(39.937549328869856, 116.3169092785735)",4178.553,22470,10000.0
Beijing/16_12665_4735_s.jpg,"(12665,4735)","(40.07196013078812, 116.50088224701699)",814.5776,716,22498.732
Beijing/16_12680_4696_s.jpg,"(12680,4696)","(39.79577622788636, 116.6388619733496)",199.28833,1354,2980.5437
Beijing/16_12671_4696_s.jpg,"(12671,4696)","(39.79577622788636, 116.55607413755003)",818.11505,1521,4662.8545
Beijing/16_12653_4690_s.jpg,"(12653,4690)","(39.753186724014164, 116.3904984659509)",461.3831,1719,4989.438
Beijing/16_12652_4723_s.jpg,"(12652,4723)","(39.98710012975052, 116.38129981752873)",3896.3398,22754,10000.0
Beijing/16_12623_4704_s.jpg,"(12623,4704)","(39.85252090509083, 116.11453901328566)",285.20425,3009,24554.557
Beijing/16_12678_4721_s.jpg,"(12678,4721)","(39.97294645163134, 116.62046467650525)",635.7322,925,18362.465
Beijing/16_12648_4690_s.jpg,"(12648,4690)","(39.753186724014164, 116.34450522384003)",859.06824,4617,9435.854
Beijing/16_12650_4740_s.jpg,"(12650,4740)","(40.10728705332216, 116.36290252068437)",958.11646,4887,11831.363
Beijing/16_12636_4702_s.jpg,"(12636,4702)","(39.838339164530524, 116.23412144277394)",1424.1323,1947,36111.55
Beijing/16_12695_4695_s.jpg,"(12695,4695)","(39.788679822005605, 116.77684169968222)",220.55608,774,1230.0938
Beijing/16_12634_4704_s.jpg,"(12634,4704)","(39.85252090509083, 116.21572414592958)",1109.1862,1916,36111.55
Beijing/16_12673_4722_s.jpg,"(12673,4722)","(39.980023660076995, 116.57447143439438)",735.3462,14760,24021.148
Beijing/16_12617_4728_s.jpg,"(12617,4728)","(40.02247139549316, 116.05934712275263)",135.19402,48,0.5915083
Beijing/16_12636_4735_s.jpg,"(12636,4735)","(40.07196013078812, 116.23412144277394)",966.5293,1916,10108.333
Beijing/16_12648_4700_s.jpg,"(12648,4700)","(39.82415447131136, 116.34450522384003)",1327.9308,16012,36111.55
Beijing/16_12676_4732_s.jpg,"(12676,4732)","(40.05075510715658, 116.60206737966091)",1541.0024,377,20362.48
Beijing/16_12647_4745_s.jpg,"(12647,4745)","(40.14259549330473, 116.33530657541785)",243.93892,88,12375.229
Beijing/16_12616_4695_s.jpg,"(12616,4695)","(39.788679822005605, 116.05014847433046)",131.7102,174,3239.8943
Beijing/16_12627_4727_s.jpg,"(12627,4727)","(40.015398620127094, 116.15133360697436)",154.16345,23,4.1700006
Beijing/16_12632_4697_s.jpg,"(12632,4697)","(39.80287189578841, 116.19732684908524)",622.9578,2452,13037.411
Beijing/16_12654_4709_s.jpg,"(12654,4709)","(39.88796233699373, 116.39969711437307)",2973.3303,11853,10000.0
Beijing/16_12659_4704_s.jpg,"(12659,4704)","(39.85252090509083, 116.44569035648394)",1876.0392,15965,36111.55
Beijing/16_12663_4695_s.jpg,"(12663,4695)","(39.788679822005605, 116.48248495017263)",1122.4792,5011,5051.2305
Beijing/16_12641_4730_s.jpg,"(12641,4730)","(40.036614729344095, 116.28011468488481)",1608.0592,2316,10052.786
Beijing/16_12679_4709_s.jpg,"(12679,4709)","(39.88796233699373, 116.62966332492744)",1322.6632,568,8365.253
Beijing/16_12626_4695_s.jpg,"(12626,4695)","(39.788679822005605, 116.14213495855219)",594.4863,2418,13693.904
Beijing/16_12633_4741_s.jpg,"(12633,4741)","(40.114350220038794, 116.20652549750741)",372.55695,4232,10052.21
Beijing/16_12684_4690_s.jpg,"(12684,4690)","(39.753186724014164, 116.6756565670383)",135.46451,609,504.9251
Beijing/16_12631_4699_s.jpg,"(12631,4699)","(39.81706101753197, 116.18812820066306)",639.06226,1448,23570.008
Beijing/16_12637_4743_s.jpg,"(12637,4743)","(40.12847433544969, 116.24332009119611)",628.15955,1157,4002.72
Beijing/16_12690_4739_s.jpg,"(12690,4739)","(40.100223147303375, 116.73084845757134)",256.78348,219,736.5037
Beijing/16_12672_4706_s.jpg,"(12672,4706)","(39.866699692745854, 116.56527278597221)",753.13855,2110,39319.633
Beijing/16_12675_4718_s.jpg,"(12675,4718)","(39.95171039396103, 116.59286873123874)",832.21576,3979,10033.001
Beijing/16_12645_4715_s.jpg,"(12645,4715)","(39.930467688421295, 116.3169092785735)",4865.0176,16195,10000.0
Beijing/16_12634_4696_s.jpg,"(12634,4696)","(39.79577622788636, 116.21572414592958)",562.2579,229,14923.61
Beijing/16_12650_4742_s.jpg,"(12650,4742)","(40.12141264742427, 116.36290252068437)",759.9607,787,136.93556
Beijing/16_12655_4729_s.jpg,"(12655,4729)","(40.02954343190868, 116.40889576279524)",2036.1901,8624,10000.0
Beijing/16_12648_4705_s.jpg,"(12648,4705)","(39.85961066804686, 116.34450522384003)",2395.7388,17984,36111.55
Beijing/16_12647_4713_s.jpg,"(12647,4713)","(39.91630219186917, 116.33530657541785)",5894.715,23544,10000.0
Beijing/16_12628_4741_s.jpg,"(12628,4741)","(40.114350220038794, 116.16053225539655)",305.383,152,233.97966
Beijing/16_12664_4694_s.jpg,"(12664,4694)","(39.78158267817732, 116.49168359859482)",1132.2083,2557,8698.619
Beijing/16_12671_4714_s.jpg,"(12671,4714)","(39.92338530941099, 116.55607413755003)",1352.7418,3138,10000.0
Beijing/16_12641_4745_s.jpg,"(12641,4745)","(40.14259549330473, 116.28011468488481)",438.4501,2899,5821.878
Beijing/16_12677_4727_s.jpg,"(12677,4727)","(40.015398620127094, 116.61126602808308)",507.78162,4250,561.228
Beijing/16_12631_4692_s.jpg,"(12631,4692)","(39.767386176803136, 116.18812820066306)",578.7034,277,11975.837
Beijing/16_12629_4709_s.jpg,"(12629,4709)","(39.88796233699373, 116.16973090381872)",783.8341,4506,10000.0
Beijing/16_12663_4708_s.jpg,"(12663,4708)","(39.88087552724989, 116.48248495017263)",2142.3257,19401,10000.0
Beijing/16_12666_4699_s.jpg,"(12666,4699)","(39.81706101753197, 116.51008089543916)",1159.3284,2979,9652.641
Beijing/16_12681_4711_s.jpg,"(12681,4711)","(39.90213374131235, 116.64806062177178)",1691.58,1554,10154.423
Beijing/16_12695_4705_s.jpg,"(12695,4705)","(39.85961066804686, 116.77684169968222)",156.01074,334,6311.4883
Beijing/16_12653_4725_s.jpg,"(12653,4725)","(40.001250852661876, 116.3904984659509)",4323.473,13480,10000.0
Beijing/16_12678_4734_s.jpg,"(12678,4734)","(40.064892528695054, 116.62046467650525)",1236.7466,157,12357.123
Beijing/16_12661_4729_s.jpg,"(12661,4729)","(40.02954343190868, 116.46408765332829)",1573.0138,2576,38835.82
Beijing/16_12638_4735_s.jpg,"(12638,4735)","(40.07196013078812, 116.25251873961828)",1014.4786,1660,10024.567
Beijing/16_12683_4706_s.jpg,"(12683,4706)","(39.866699692745854, 116.66645791861613)",993.46155,1303,6919.1855
Beijing/16_12623_4705_s.jpg,"(12623,4705)","(39.85961066804686, 116.11453901328566)",286.65195,486,1546.9031
Beijing/16_12681_4714_s.jpg,"(12681,4714)","(39.92338530941099, 116.64806062177178)",1576.3688,12313,10154.423
Beijing/16_12671_4727_s.jpg,"(12671,4727)","(40.015398620127094, 116.55607413755003)",636.9759,3855,41801.11
Beijing/16_12615_4695_s.jpg,"(12615,4695)","(39.788679822005605, 116.04094982590827)",118.22335,132,3097.3777
Beijing/16_12623_4702_s.jpg,"(12623,4702)","(39.838339164530524, 116.11453901328566)",353.79868,4708,11566.578
Beijing/16_12616_4720_s.jpg,"(12616,4720)","(39.965868504443485, 116.05014847433046)",451.6946,70,1.0956094
Beijing/16_12636_4716_s.jpg,"(12636,4716)","(39.937549328869856, 116.23412144277394)",2053.2324,11840,10000.0
Beijing/16_12690_4714_s.jpg,"(12690,4714)","(39.92338530941099, 116.73084845757134)",579.89886,2315,8698.826
Beijing/16_12693_4692_s.jpg,"(12693,4692)","(39.767386176803136, 116.75844440283787)",161.63101,176,507.8327
Beijing/16_12689_4703_s.jpg,"(12689,4703)","(39.84543040390844, 116.72164980914917)",265.97855,1743,7299.117
Beijing/16_12631_4735_s.jpg,"(12631,4735)","(40.07196013078812, 116.18812820066306)",552.26184,441,12762.415
Beijing/16_12636_4690_s.jpg,"(12636,4690)","(39.753186724014164, 116.23412144277394)",410.43427,97,111.19968
Beijing/16_12672_4721_s.jpg,"(12672,4721)","(39.97294645163134, 116.56527278597221)",921.05273,3573,40849.094
Beijing/16_12630_4695_s.jpg,"(12630,4695)","(39.788679822005605, 116.17892955224089)",528.2978,1531,28039.904
Beijing/16_12632_4718_s.jpg,"(12632,4718)","(39.95171039396103, 116.19732684908524)",1254.7308,5041,10000.0
Beijing/16_12683_4696_s.jpg,"(12683,4696)","(39.79577622788636, 116.66645791861613)",171.91739,1496,6126.531
Beijing/16_12638_4711_s.jpg,"(12638,4711)","(39.90213374131235, 116.25251873961828)",2650.2205,13657,10000.0
Beijing/16_12673_4706_s.jpg,"(12673,4706)","(39.866699692745854, 116.57447143439438)",720.2963,1831,45718.406
Beijing/16_12614_4691_s.jpg,"(12614,4691)","(39.76028681931982, 116.0317511774861)",211.78116,654,12610.56
Beijing/16_12646_4729_s.jpg,"(12646,4729)","(40.02954343190868, 116.32610792699568)",1900.8779,7687,10000.0
Beijing/16_12637_4710_s.jpg,"(12637,4710)","(39.89504840835804, 116.24332009119611)",2242.1543,9223,36111.55
Beijing/16_12633_4744_s.jpg,"(12633,4744)","(40.13553528408611, 116.20652549750741)",285.54736,1358,11470.261
Beijing/16_12637_4744_s.jpg,"(12637,4744)","(40.13553528408611, 116.24332009119611)",551.07666,1497,5614.677
Beijing/16_12618_4736_s.jpg,"(12618,4736)","(40.07902699372469, 116.0685457711748)",121.61524,47,4.1700006
Beijing/16_12686_4727_s.jpg,"(12686,4727)","(40.015398620127094, 116.69405386388264)",187.40848,327,6232.012
Beijing/16_12658_4721_s.jpg,"(12658,4721)","(39.97294645163134, 116.43649170806177)",3250.132,22995,10000.0
Beijing/16_12672_4699_s.jpg,"(12672,4699)","(39.81706101753197, 116.56527278597221)",622.6679,1719,7243.872
Beijing/16_12647_4727_s.jpg,"(12647,4727)","(40.015398620127094, 116.33530657541785)",2765.6062,5412,10000.0
Beijing/16_12695_4721_s.jpg,"(12695,4721)","(39.97294645163134, 116.77684169968222)",1092.3517,634,5704.384
Beijing/16_12656_4696_s.jpg,"(12656,4696)","(39.79577622788636, 116.41809441121742)",839.08997,9196,34708.875
Beijing/16_12679_4724_s.jpg,"(12679,4724)","(39.99417586062209, 116.62966332492744)",537.66266,943,17036.887
Beijing/16_12620_4691_s.jpg,"(12620,4691)","(39.76028681931982, 116.08694306801915)",464.00604,430,5016.022
Beijing/16_12652_4693_s.jpg,"(12652,4693)","(39.77448479643274, 116.38129981752873)",615.5099,1715,36111.55
Beijing/16_12656_4729_s.jpg,"(12656,4729)","(40.02954343190868, 116.41809441121742)",2054.9214,7339,10000.0
Beijing/16_12672_4713_s.jpg,"(12672,4713)","(39.91630219186917, 116.56527278597221)",1217.0363,3099,10000.0
Beijing/16_12638_4740_s.jpg,"(12638,4740)","(40.10728705332216, 116.25251873961828)",1013.01715,2669,2932.0176
Beijing/16_12618_4724_s.jpg,"(12618,4724)","(39.99417586062209, 116.0685457711748)",242.94382,306,3773.5237
Beijing/16_12668_4703_s.jpg,"(12668,4703)","(39.84543040390844, 116.52847819228352)",902.0535,5739,10000.0
Beijing/16_12690_4701_s.jpg,"(12690,4701)","(39.83124718698785, 116.73084845757134)",212.48445,1217,7559.7305
Beijing/16_12685_4701_s.jpg,"(12685,4701)","(39.83124718698785, 116.68485521546047)",275.72974,1788,3289.1128
Beijing/16_12694_4711_s.jpg,"(12694,4711)","(39.90213374131235, 116.76764305126004)",143.98831,545,8015.6655
