satellite_img_name,BD09 coordinate,WGS84 coordinate,carbon_emissions (ton),population (unit),gdp (million yuan)
Guangzhou/16_12348_2550_s.jpg,"(12348,2550)","(22.966954867876506, 113.58491068257888)",0.0,683,149.00491
Guangzhou/16_12354_2553_s.jpg,"(12354,2553)","(22.992507629632218, 113.64010257309369)",694.169,904,21991.248
Guangzhou/16_12296_2563_s.jpg,"(12296,2563)","(23.077648160941553, 113.10658096478382)",1480.7922,4473,10000.0
Guangzhou/16_12357_2578_s.jpg,"(12357,2578)","(23.20525674253969, 113.6676985183511)",170.96309,173,3675.3877
Guangzhou/16_12356_2556_s.jpg,"(12356,2556)","(23.01805550123133, 113.65849986993196)",1048.7737,1549,32560.096
Guangzhou/16_12309_2578_s.jpg,"(12309,2578)","(23.20525674253969, 113.22616339423259)",1381.8711,9819,10000.0
Guangzhou/16_12333_2581_s.jpg,"(12333,2581)","(23.23076370114457, 113.44693095629184)",133.66837,94,9.5288925
Guangzhou/16_12356_2577_s.jpg,"(12356,2577)","(23.19675332841059, 113.65849986993196)",278.7187,97,164.47722
Guangzhou/16_12325_2562_s.jpg,"(12325,2562)","(23.069136557286726, 113.37334176893876)",917.45197,769,19144.795
Guangzhou/16_12299_2553_s.jpg,"(12299,2553)","(22.992507629632218, 113.13417691004123)",894.7893,10084,39121.84
Guangzhou/16_12295_2549_s.jpg,"(12295,2549)","(22.95843619464447, 113.09738231636469)",1022.2633,9386,10000.0
Guangzhou/16_12319_2587_s.jpg,"(12319,2587)","(23.281762827575374, 113.31814987842394)",398.15323,5689,28858.123
Guangzhou/16_12298_2584_s.jpg,"(12298,2584)","(23.256265730864673, 113.12497826162209)",601.57574,3572,41101.613
Guangzhou/16_12357_2576_s.jpg,"(12357,2576)","(23.188249367239465, 113.6676985183511)",259.38913,106,335.47833
Guangzhou/16_12329_2552_s.jpg,"(12329,2552)","(22.98399058552501, 113.4101363626153)",510.04547,2431,28319.95
Guangzhou/16_12315_2572_s.jpg,"(12315,2572)","(23.154228055198054, 113.2813552847474)",5033.5454,6484,10000.0
Guangzhou/16_12348_2585_s.jpg,"(12348,2585)","(23.264765311417268, 113.58491068257888)",90.99714,658,13515.901
Guangzhou/16_12334_2598_s.jpg,"(12334,2598)","(23.37520991101931, 113.45612960471098)",70.42983,262,281.28986
Guangzhou/16_12338_2596_s.jpg,"(12338,2596)","(23.358224478477243, 113.49292419838751)",112.12563,453,39232.098
Guangzhou/16_12318_2571_s.jpg,"(12318,2571)","(23.14572136111482, 113.30895123000481)",4889.1465,19705,10000.0
Guangzhou/16_12311_2558_s.jpg,"(12311,2558)","(23.03508469681789, 113.24456069107086)",650.44226,3280,3742.1648
Guangzhou/16_12309_2583_s.jpg,"(12309,2583)","(23.247765602199877, 113.22616339423259)",779.7004,2103,29812.23
Guangzhou/16_12317_2579_s.jpg,"(12317,2579)","(23.213759609473712, 113.29975258158566)",844.4841,3656,1151.5403
Guangzhou/16_12321_2572_s.jpg,"(12321,2572)","(23.154228055198054, 113.33654717526221)",3006.3665,9271,10000.0
Guangzhou/16_12316_2554_s.jpg,"(12316,2554)","(23.00102413038866, 113.29055393316654)",879.55566,1119,24509.748
Guangzhou/16_12357_2583_s.jpg,"(12357,2583)","(23.247765602199877, 113.6676985183511)",92.748474,168,116.1629
Guangzhou/16_12355_2570_s.jpg,"(12355,2570)","(23.13721412090917, 113.64930122151283)",484.48853,3020,14606.888
Guangzhou/16_12353_2559_s.jpg,"(12353,2559)","(23.04359847850439, 113.63090392467456)",0.0,1277,15471.826
Guangzhou/16_12322_2578_s.jpg,"(12322,2578)","(23.20525674253969, 113.34574582368136)",715.0486,1766,11805.431
Guangzhou/16_12319_2554_s.jpg,"(12319,2554)","(23.00102413038866, 113.31814987842394)",1134.6478,2926,9520.647
Guangzhou/16_12350_2585_s.jpg,"(12350,2585)","(23.264765311417268, 113.60330797941715)",78.011024,1227,5244.0903
Guangzhou/16_12297_2599_s.jpg,"(12297,2599)","(23.38370180200058, 113.11577961320296)",318.83646,198,229.30528
Guangzhou/16_12316_2565_s.jpg,"(12316,2565)","(23.09466973341848, 113.29055393316654)",2123.1733,23023,10000.0
Guangzhou/16_12341_2572_s.jpg,"(12341,2572)","(23.154228055198054, 113.52052014364493)",788.26025,1364,44508.4
Guangzhou/16_12353_2564_s.jpg,"(12353,2564)","(23.086159219703433, 113.63090392467456)",600.49945,4791,28950.496
Guangzhou/16_12323_2583_s.jpg,"(12323,2583)","(23.247765602199877, 113.35494447210048)",205.01358,1143,32894.07
Guangzhou/16_12349_2566_s.jpg,"(12349,2566)","(23.10317970193286, 113.59410933099801)",647.50934,2446,14025.087
Guangzhou/16_12302_2571_s.jpg,"(12302,2571)","(23.14572136111482, 113.16177285529864)",1358.2625,2691,49302.74
Guangzhou/16_12356_2598_s.jpg,"(12356,2598)","(23.37520991101931, 113.65849986993196)",33.692413,91,66.192085
Guangzhou/16_12348_2559_s.jpg,"(12348,2559)","(23.04359847850439, 113.58491068257888)",515.00323,681,1.5593834
Guangzhou/16_12296_2560_s.jpg,"(12296,2560)","(23.05211171591411, 113.10658096478382)",1866.7644,21227,10000.0
Guangzhou/16_12313_2552_s.jpg,"(12313,2552)","(22.98399058552501, 113.26295798790913)",783.17316,4674,17441.602
Guangzhou/16_12317_2566_s.jpg,"(12317,2566)","(23.10317970193286, 113.29975258158566)",2920.9534,45507,10061.752
Guangzhou/16_12347_2556_s.jpg,"(12347,2556)","(23.01805550123133, 113.57571203415974)",494.97144,318,1.1859462
Guangzhou/16_12298_2563_s.jpg,"(12298,2563)","(23.077648160941553, 113.12497826162209)",1581.3529,4898,10033.015
Guangzhou/16_12334_2578_s.jpg,"(12334,2578)","(23.20525674253969, 113.45612960471098)",533.39655,1059,7396.961
Guangzhou/16_12310_2578_s.jpg,"(12310,2578)","(23.20525674253969, 113.23536204265172)",1570.8407,6821,10000.0
Guangzhou/16_12300_2592_s.jpg,"(12300,2592)","(23.324247015329387, 113.14337555846036)",164.63225,392,48245.637
Guangzhou/16_12357_2575_s.jpg,"(12357,2575)","(23.179744859179443, 113.6676985183511)",296.72864,273,33219.977
Guangzhou/16_12319_2596_s.jpg,"(12319,2596)","(23.358224478477243, 113.31814987842394)",156.17865,910,30808.715
Guangzhou/16_12338_2594_s.jpg,"(12338,2594)","(23.341236846175214, 113.49292419838751)",79.18903,273,18417.457
Guangzhou/16_12322_2581_s.jpg,"(12322,2581)","(23.23076370114457, 113.34574582368136)",461.942,2564,45699.293
Guangzhou/16_12323_2571_s.jpg,"(12323,2571)","(23.14572136111482, 113.35494447210048)",2741.0217,16623,10000.0
Guangzhou/16_12321_2554_s.jpg,"(12321,2554)","(23.00102413038866, 113.33654717526221)",1137.3646,3641,10154.424
Guangzhou/16_12313_2585_s.jpg,"(12313,2585)","(23.264765311417268, 113.26295798790913)",823.8363,14384,10030.001
Guangzhou/16_12295_2589_s.jpg,"(12295,2589)","(23.29875814945374, 113.09738231636469)",285.24884,515,3434.8325
Guangzhou/16_12295_2571_s.jpg,"(12295,2571)","(23.14572136111482, 113.09738231636469)",934.4084,6998,33785.02
Guangzhou/16_12353_2588_s.jpg,"(12353,2588)","(23.290260762875764, 113.63090392467456)",128.81119,2611,6177.1855
Guangzhou/16_12303_2574_s.jpg,"(12303,2574)","(23.1712398043837, 113.17097150371777)",1098.4753,1880,322.19763
Guangzhou/16_12344_2557_s.jpg,"(12344,2557)","(23.026570371008784, 113.54811608890233)",556.5368,1936,4647.1006
Guangzhou/16_12346_2591_s.jpg,"(12346,2591)","(23.315751275832866, 113.5665133857406)",146.13524,427,13537.05
Guangzhou/16_12345_2571_s.jpg,"(12345,2571)","(23.14572136111482, 113.55731473732146)",960.90594,174,153.47997
Guangzhou/16_12351_2571_s.jpg,"(12351,2571)","(23.14572136111482, 113.61250662783628)",963.527,2258,42885.703
Guangzhou/16_12327_2576_s.jpg,"(12327,2576)","(23.188249367239465, 113.39173906577703)",647.27966,1690,13090.027
Guangzhou/16_12299_2550_s.jpg,"(12299,2550)","(22.966954867876506, 113.13417691004123)",549.61194,3606,13072.465
Guangzhou/16_12299_2577_s.jpg,"(12299,2577)","(23.19675332841059, 113.13417691004123)",660.457,586,9865.585
Guangzhou/16_12331_2561_s.jpg,"(12331,2561)","(23.060624408892906, 113.42853365945356)",431.82806,407,160.68222
Guangzhou/16_12327_2578_s.jpg,"(12327,2578)","(23.20525674253969, 113.39173906577703)",511.26898,1234,8540.9795
Guangzhou/16_12355_2587_s.jpg,"(12355,2587)","(23.281762827575374, 113.64930122151283)",105.798134,968,409.96002
Guangzhou/16_12309_2572_s.jpg,"(12309,2572)","(23.154228055198054, 113.22616339423259)",4695.8867,26116,10000.0
Guangzhou/16_12331_2597_s.jpg,"(12331,2597)","(23.366717469794246, 113.42853365945356)",76.62003,358,282.4908
Guangzhou/16_12328_2547_s.jpg,"(12328,2547)","(22.941397220138445, 113.40093771419616)",840.9677,4524,10125.527
Guangzhou/16_12338_2549_s.jpg,"(12338,2549)","(22.95843619464447, 113.49292419838751)",287.5076,2168,41372.797
Guangzhou/16_12301_2561_s.jpg,"(12301,2561)","(23.060624408892906, 113.1525742068795)",1608.7615,10591,29669.926
Guangzhou/16_12316_2592_s.jpg,"(12316,2592)","(23.324247015329387, 113.29055393316654)",314.14865,3407,48306.89
Guangzhou/16_12297_2586_s.jpg,"(12297,2586)","(23.27326434370503, 113.11577961320296)",560.6654,800,131.32506
Guangzhou/16_12299_2590_s.jpg,"(12299,2590)","(23.30725498715689, 113.13417691004123)",259.53528,516,266.273
Guangzhou/16_12318_2568_s.jpg,"(12318,2568)","(23.1201980027446, 113.30895123000481)",3686.0513,14575,10024.027
Guangzhou/16_12301_2570_s.jpg,"(12301,2570)","(23.13721412090917, 113.1525742068795)",1296.4463,3017,26101.465
Guangzhou/16_12337_2589_s.jpg,"(12337,2589)","(23.29875814945374, 113.48372554996838)",49.622364,36,42.19876
Guangzhou/16_12297_2550_s.jpg,"(12297,2550)","(22.966954867876506, 113.11577961320296)",1056.7529,4852,10000.0
Guangzhou/16_12339_2579_s.jpg,"(12339,2579)","(23.213759609473712, 113.50212284680666)",268.38043,879,9.5288925
Guangzhou/16_12355_2590_s.jpg,"(12355,2590)","(23.30725498715689, 113.64930122151283)",80.81722,877,304.3127
Guangzhou/16_12295_2551_s.jpg,"(12295,2551)","(22.97547299822157, 113.09738231636469)",1257.1648,6661,10008.906
Guangzhou/16_12353_2550_s.jpg,"(12353,2550)","(22.966954867876506, 113.63090392467456)",845.5755,446,10159.782
Guangzhou/16_12318_2572_s.jpg,"(12318,2572)","(23.154228055198054, 113.30895123000481)",4974.6016,16456,10000.0
Guangzhou/16_12351_2572_s.jpg,"(12351,2572)","(23.154228055198054, 113.61250662783628)",905.28925,461,17351.043
Guangzhou/16_12347_2561_s.jpg,"(12347,2561)","(23.060624408892906, 113.57571203415974)",683.74207,1631,12740.809
Guangzhou/16_12313_2565_s.jpg,"(12313,2565)","(23.09466973341848, 113.26295798790913)",2310.5117,39350,10000.0
Guangzhou/16_12340_2566_s.jpg,"(12340,2566)","(23.10317970193286, 113.51132149522579)",941.3559,2933,10000.016
Guangzhou/16_12354_2554_s.jpg,"(12354,2554)","(23.00102413038866, 113.64010257309369)",694.3407,940,13097.224
Guangzhou/16_12332_2588_s.jpg,"(12332,2588)","(23.290260762875764, 113.43773230787271)",52.4312,76,13.646482
Guangzhou/16_12350_2572_s.jpg,"(12350,2572)","(23.154228055198054, 113.60330797941715)",947.3492,490,4717.347
Guangzhou/16_12354_2565_s.jpg,"(12354,2565)","(23.09466973341848, 113.64010257309369)",0.0,6492,37228.062
Guangzhou/16_12332_2585_s.jpg,"(12332,2585)","(23.264765311417268, 113.43773230787271)",93.780525,696,2097.937
Guangzhou/16_12334_2584_s.jpg,"(12334,2584)","(23.256265730864673, 113.45612960471098)",78.96374,1305,13758.092
Guangzhou/16_12310_2576_s.jpg,"(12310,2576)","(23.188249367239465, 113.23536204265172)",1988.2357,14049,10000.0
Guangzhou/16_12304_2593_s.jpg,"(12304,2593)","(23.332742205494228, 113.18017015213691)",198.70181,1280,35566.188
Guangzhou/16_12315_2579_s.jpg,"(12315,2579)","(23.213759609473712, 113.2813552847474)",889.72797,8708,10000.0
Guangzhou/16_12325_2553_s.jpg,"(12325,2553)","(22.992507629632218, 113.37334176893876)",899.0194,2361,10000.031
Guangzhou/16_12296_2550_s.jpg,"(12296,2550)","(22.966954867876506, 113.10658096478382)",1128.7693,6626,10000.0
Guangzhou/16_12296_2562_s.jpg,"(12296,2562)","(23.069136557286726, 113.10658096478382)",1603.1038,8169,10000.0
Guangzhou/16_12320_2576_s.jpg,"(12320,2576)","(23.188249367239465, 113.32734852684308)",1185.973,58586,10000.0
Guangzhou/16_12302_2561_s.jpg,"(12302,2561)","(23.060624408892906, 113.16177285529864)",1406.7004,29820,10065.88
Guangzhou/16_12345_2568_s.jpg,"(12345,2568)","(23.1201980027446, 113.55731473732146)",846.10596,1688,42885.703
Guangzhou/16_12315_2570_s.jpg,"(12315,2570)","(23.13721412090917, 113.2813552847474)",5884.525,61585,10000.0
Guangzhou/16_12334_2572_s.jpg,"(12334,2572)","(23.154228055198054, 113.45612960471098)",905.8995,991,31534.402
Guangzhou/16_12337_2598_s.jpg,"(12337,2598)","(23.37520991101931, 113.48372554996838)",118.5468,408,367.64487
Guangzhou/16_12327_2569_s.jpg,"(12327,2569)","(23.128706334734584, 113.39173906577703)",1478.0818,11302,10000.0
Guangzhou/16_12335_2578_s.jpg,"(12335,2578)","(23.20525674253969, 113.46532825313011)",512.4736,1650,1103.6046
Guangzhou/16_12307_2547_s.jpg,"(12307,2547)","(22.941397220138445, 113.20776609739431)",867.1851,1906,10051.881
Guangzhou/16_12333_2549_s.jpg,"(12333,2549)","(22.95843619464447, 113.44693095629184)",848.0874,1652,10000.0
Guangzhou/16_12309_2552_s.jpg,"(12309,2552)","(22.98399058552501, 113.22616339423259)",745.62335,2090,48716.594
Guangzhou/16_12344_2552_s.jpg,"(12344,2552)","(22.98399058552501, 113.54811608890233)",368.5034,77,1.1859462
Guangzhou/16_12302_2584_s.jpg,"(12302,2584)","(23.256265730864673, 113.16177285529864)",476.11536,738,9608.624
Guangzhou/16_12301_2574_s.jpg,"(12301,2574)","(23.1712398043837, 113.1525742068795)",906.6535,1306,36303.12
Guangzhou/16_12325_2567_s.jpg,"(12325,2567)","(23.11168912509281, 113.37334176893876)",1491.7202,2996,10243.473
Guangzhou/16_12351_2576_s.jpg,"(12351,2576)","(23.188249367239465, 113.61250662783628)",413.03256,155,373.87283
Guangzhou/16_12301_2566_s.jpg,"(12301,2566)","(23.10317970193286, 113.1525742068795)",1221.4899,5417,10007.64
Guangzhou/16_12311_2551_s.jpg,"(12311,2551)","(22.97547299822157, 113.24456069107086)",832.48145,1651,6929.0117
Guangzhou/16_12303_2567_s.jpg,"(12303,2567)","(23.11168912509281, 113.17097150371777)",1555.06,9603,10000.0
Guangzhou/16_12309_2551_s.jpg,"(12309,2551)","(22.97547299822157, 113.22616339423259)",949.12646,3598,43707.17
Guangzhou/16_12299_2571_s.jpg,"(12299,2571)","(23.14572136111482, 113.13417691004123)",1156.8931,2216,27299.69
Guangzhou/16_12328_2593_s.jpg,"(12328,2593)","(23.332742205494228, 113.40093771419616)",63.500557,378,879.64636
Guangzhou/16_12298_2552_s.jpg,"(12298,2552)","(22.98399058552501, 113.12497826162209)",939.167,5089,32933.734
Guangzhou/16_12340_2588_s.jpg,"(12340,2588)","(23.290260762875764, 113.51132149522579)",61.187096,272,9.5288925
Guangzhou/16_12340_2584_s.jpg,"(12340,2584)","(23.256265730864673, 113.51132149522579)",91.9597,960,9.5288925
Guangzhou/16_12296_2551_s.jpg,"(12296,2551)","(22.97547299822157, 113.10658096478382)",1123.9197,6532,42866.242
Guangzhou/16_12338_2556_s.jpg,"(12338,2556)","(23.01805550123133, 113.49292419838751)",392.34845,416,4575.749
Guangzhou/16_12300_2591_s.jpg,"(12300,2591)","(23.315751275832866, 113.14337555846036)",185.32886,404,16180.076
Guangzhou/16_12298_2558_s.jpg,"(12298,2558)","(23.03508469681789, 113.12497826162209)",1832.7793,18570,10000.0
Guangzhou/16_12341_2570_s.jpg,"(12341,2570)","(23.13721412090917, 113.52052014364493)",960.36383,11445,10000.351
Guangzhou/16_12308_2566_s.jpg,"(12308,2566)","(23.10317970193286, 113.21696474581346)",2579.4707,18266,10045.525
Guangzhou/16_12325_2588_s.jpg,"(12325,2588)","(23.290260762875764, 113.37334176893876)",168.6761,1676,215.26076
Guangzhou/16_12321_2563_s.jpg,"(12321,2563)","(23.077648160941553, 113.33654717526221)",1031.666,2756,10099.128
Guangzhou/16_12327_2566_s.jpg,"(12327,2566)","(23.10317970193286, 113.39173906577703)",860.7129,1337,5383.7217
Guangzhou/16_12308_2552_s.jpg,"(12308,2552)","(22.98399058552501, 113.21696474581346)",723.9091,2240,18351.902
Guangzhou/16_12354_2570_s.jpg,"(12354,2570)","(23.13721412090917, 113.64010257309369)",651.3362,4402,15641.063
Guangzhou/16_12336_2574_s.jpg,"(12336,2574)","(23.1712398043837, 113.47452690154925)",849.58185,753,15181.358
Guangzhou/16_12324_2567_s.jpg,"(12324,2567)","(23.11168912509281, 113.36414312051961)",1699.7247,4003,47656.184
Guangzhou/16_12345_2564_s.jpg,"(12345,2564)","(23.086159219703433, 113.55731473732146)",629.03357,1135,15192.758
Guangzhou/16_12303_2577_s.jpg,"(12303,2577)","(23.19675332841059, 113.17097150371777)",946.3894,2677,10011.631
Guangzhou/16_12339_2586_s.jpg,"(12339,2586)","(23.27326434370503, 113.50212284680666)",80.648094,329,9.5288925
Guangzhou/16_12328_2596_s.jpg,"(12328,2596)","(23.358224478477243, 113.40093771419616)",87.72226,578,16789.744
Guangzhou/16_12314_2561_s.jpg,"(12314,2561)","(23.060624408892906, 113.27215663632826)",0.0,4944,20585.34
Guangzhou/16_12295_2547_s.jpg,"(12295,2547)","(22.941397220138445, 113.09738231636469)",437.07883,6108,1838.97
Guangzhou/16_12306_2584_s.jpg,"(12306,2584)","(23.256265730864673, 113.19856744897518)",613.1373,1057,576.9654
Guangzhou/16_12307_2583_s.jpg,"(12307,2583)","(23.247765602199877, 113.20776609739431)",650.11255,3540,38875.637
Guangzhou/16_12322_2584_s.jpg,"(12322,2584)","(23.256265730864673, 113.34574582368136)",242.84041,6040,46483.54
Guangzhou/16_12297_2589_s.jpg,"(12297,2589)","(23.29875814945374, 113.11577961320296)",301.0057,299,141.74042
Guangzhou/16_12341_2563_s.jpg,"(12341,2563)","(23.077648160941553, 113.52052014364493)",921.27765,2295,10000.0
Guangzhou/16_12331_2572_s.jpg,"(12331,2572)","(23.154228055198054, 113.42853365945356)",1111.3937,852,10000.0
Guangzhou/16_12311_2576_s.jpg,"(12311,2576)","(23.188249367239465, 113.24456069107086)",2146.0325,14992,10000.0
Guangzhou/16_12312_2561_s.jpg,"(12312,2561)","(23.060624408892906, 113.25375933948999)",852.8443,2944,10103.533
Guangzhou/16_12335_2566_s.jpg,"(12335,2566)","(23.10317970193286, 113.46532825313011)",1064.7017,13273,10000.0
Guangzhou/16_12312_2573_s.jpg,"(12312,2573)","(23.162734203005474, 113.25375933948999)",4777.845,53856,10000.0
Guangzhou/16_12325_2568_s.jpg,"(12325,2568)","(23.1201980027446, 113.37334176893876)",1555.5616,6818,10102.621
Guangzhou/16_12317_2548_s.jpg,"(12317,2548)","(22.949916978680193, 113.29975258158566)",577.4717,757,26.170818
Guangzhou/16_12301_2584_s.jpg,"(12301,2584)","(23.256265730864673, 113.1525742068795)",487.48227,1208,15665.047
Guangzhou/16_12341_2576_s.jpg,"(12341,2576)","(23.188249367239465, 113.52052014364493)",376.94965,1252,648.5466
Guangzhou/16_12312_2570_s.jpg,"(12312,2570)","(23.13721412090917, 113.25375933948999)",5756.013,37877,10000.0
Guangzhou/16_12333_2588_s.jpg,"(12333,2588)","(23.290260762875764, 113.44693095629184)",49.57089,116,9.5288925
Guangzhou/16_12312_2551_s.jpg,"(12312,2551)","(22.97547299822157, 113.25375933948999)",791.5025,1244,47239.26
Guangzhou/16_12350_2563_s.jpg,"(12350,2563)","(23.077648160941553, 113.60330797941715)",668.29047,2345,35698.04
Guangzhou/16_12323_2573_s.jpg,"(12323,2573)","(23.162734203005474, 113.35494447210048)",1960.6483,10778,10041.63
Guangzhou/16_12330_2566_s.jpg,"(12330,2566)","(23.10317970193286, 113.41933501103443)",955.19635,7274,10008.87
Guangzhou/16_12349_2585_s.jpg,"(12349,2585)","(23.264765311417268, 113.59410933099801)",84.673065,573,236.71864
Guangzhou/16_12325_2585_s.jpg,"(12325,2585)","(23.264765311417268, 113.37334176893876)",145.537,379,9.5288925
Guangzhou/16_12304_2580_s.jpg,"(12304,2580)","(23.22226192905966, 113.18017015213691)",690.8157,1209,9795.959
Guangzhou/16_12309_2582_s.jpg,"(12309,2582)","(23.23926492557559, 113.22616339423259)",1007.8158,2635,18136.72
Guangzhou/16_12327_2590_s.jpg,"(12327,2590)","(23.30725498715689, 113.39173906577703)",70.563866,425,103.08969
Guangzhou/16_12315_2569_s.jpg,"(12315,2569)","(23.128706334734584, 113.2813552847474)",5766.685,62326,10000.0
Guangzhou/16_12333_2578_s.jpg,"(12333,2578)","(23.20525674253969, 113.44693095629184)",545.2368,562,28988.014
Guangzhou/16_12342_2592_s.jpg,"(12342,2592)","(23.324247015329387, 113.52971879206406)",105.50103,199,332.35944
Guangzhou/16_12348_2557_s.jpg,"(12348,2557)","(23.026570371008784, 113.58491068257888)",557.39636,931,35.323566
Guangzhou/16_12331_2547_s.jpg,"(12331,2547)","(22.941397220138445, 113.42853365945356)",509.00787,1870,2851.1135
Guangzhou/16_12338_2599_s.jpg,"(12338,2599)","(23.38370180200058, 113.49292419838751)",103.500755,720,3205.6458
Guangzhou/16_12343_2581_s.jpg,"(12343,2581)","(23.23076370114457, 113.5389174404832)",370.63333,327,28.016064
Guangzhou/16_12350_2570_s.jpg,"(12350,2570)","(23.13721412090917, 113.60330797941715)",955.2657,5588,42885.703
Guangzhou/16_12334_2590_s.jpg,"(12334,2590)","(23.30725498715689, 113.45612960471098)",38.604,136,91.02287
Guangzhou/16_12333_2557_s.jpg,"(12333,2557)","(23.026570371008784, 113.44693095629184)",382.3819,696,214.71652
Guangzhou/16_12318_2582_s.jpg,"(12318,2582)","(23.23926492557559, 113.30895123000481)",573.5045,4568,19468.043
Guangzhou/16_12336_2554_s.jpg,"(12336,2554)","(23.00102413038866, 113.47452690154925)",403.73242,326,807.6072
Guangzhou/16_12304_2579_s.jpg,"(12304,2579)","(23.213759609473712, 113.18017015213691)",772.5512,1160,23324.986
Guangzhou/16_12310_2584_s.jpg,"(12310,2584)","(23.256265730864673, 113.23536204265172)",814.7616,2266,10136.865
Guangzhou/16_12352_2565_s.jpg,"(12352,2565)","(23.09466973341848, 113.62170527625543)",565.1877,1796,11991.964
Guangzhou/16_12336_2588_s.jpg,"(12336,2588)","(23.290260762875764, 113.47452690154925)",53.53826,95,9.5288925
Guangzhou/16_12347_2555_s.jpg,"(12347,2555)","(23.009540087639834, 113.57571203415974)",500.68268,282,1.1859462
Guangzhou/16_12320_2594_s.jpg,"(12320,2594)","(23.341236846175214, 113.32734852684308)",175.01956,2677,19282.592
Guangzhou/16_12297_2552_s.jpg,"(12297,2552)","(22.98399058552501, 113.11577961320296)",1101.2982,4909,27283.621
Guangzhou/16_12332_2593_s.jpg,"(12332,2593)","(23.332742205494228, 113.43773230787271)",45.315056,524,3607.794
Guangzhou/16_12351_2570_s.jpg,"(12351,2570)","(23.13721412090917, 113.61250662783628)",910.24677,9490,42885.703
Guangzhou/16_12341_2551_s.jpg,"(12341,2551)","(22.97547299822157, 113.52052014364493)",265.97052,327,566.54895
Guangzhou/16_12324_2549_s.jpg,"(12324,2549)","(22.95843619464447, 113.36414312051961)",1499.51,5700,10000.0
Guangzhou/16_12307_2553_s.jpg,"(12307,2553)","(22.992507629632218, 113.20776609739431)",635.8269,2023,930.72815
Guangzhou/16_12313_2561_s.jpg,"(12313,2561)","(23.060624408892906, 113.26295798790913)",0.0,2016,20585.34
Guangzhou/16_12316_2574_s.jpg,"(12316,2574)","(23.1712398043837, 113.29055393316654)",2883.3176,930,619.50037
Guangzhou/16_12332_2592_s.jpg,"(12332,2592)","(23.324247015329387, 113.43773230787271)",41.949898,285,59.416664
Guangzhou/16_12327_2554_s.jpg,"(12327,2554)","(23.00102413038866, 113.39173906577703)",513.4337,2484,23817.78
Guangzhou/16_12305_2598_s.jpg,"(12305,2598)","(23.37520991101931, 113.18936880055604)",552.49634,4039,10150.238
Guangzhou/16_12309_2596_s.jpg,"(12309,2596)","(23.358224478477243, 113.22616339423259)",319.7016,1518,10000.0
Guangzhou/16_12333_2554_s.jpg,"(12333,2554)","(23.00102413038866, 113.44693095629184)",439.9311,4552,33770.035
Guangzhou/16_12297_2554_s.jpg,"(12297,2554)","(23.00102413038866, 113.11577961320296)",1355.3953,6221,10000.0
Guangzhou/16_12335_2550_s.jpg,"(12335,2550)","(22.966954867876506, 113.46532825313011)",826.54584,1005,45192.816
Guangzhou/16_12313_2568_s.jpg,"(12313,2568)","(23.1201980027446, 113.26295798790913)",5125.992,36392,10156.738
Guangzhou/16_12326_2587_s.jpg,"(12326,2587)","(23.281762827575374, 113.38254041735789)",118.73539,1531,169.64592
Guangzhou/16_12350_2583_s.jpg,"(12350,2583)","(23.247765602199877, 113.60330797941715)",75.84319,1008,6366.0615
Guangzhou/16_12326_2591_s.jpg,"(12326,2591)","(23.315751275832866, 113.38254041735789)",92.193535,622,13103.586
Guangzhou/16_12339_2556_s.jpg,"(12339,2556)","(23.01805550123133, 113.50212284680666)",424.8895,958,4575.749
Guangzhou/16_12330_2546_s.jpg,"(12330,2546)","(22.93287691917407, 113.41933501103443)",316.62695,2298,578.91046
Guangzhou/16_12332_2598_s.jpg,"(12332,2598)","(23.37520991101931, 113.43773230787271)",87.10599,587,227.704
Guangzhou/16_12328_2567_s.jpg,"(12328,2567)","(23.11168912509281, 113.40093771419616)",1352.751,8069,10001.628
Guangzhou/16_12303_2550_s.jpg,"(12303,2550)","(22.966954867876506, 113.17097150371777)",534.6166,8884,902.5272
Guangzhou/16_12309_2590_s.jpg,"(12309,2590)","(23.30725498715689, 113.22616339423259)",330.07513,4111,44387.957
Guangzhou/16_12299_2575_s.jpg,"(12299,2575)","(23.179744859179443, 113.13417691004123)",695.88586,1283,44855.293
Guangzhou/16_12314_2569_s.jpg,"(12314,2569)","(23.128706334734584, 113.27215663632826)",5707.4077,45576,10000.0
Guangzhou/16_12352_2568_s.jpg,"(12352,2568)","(23.1201980027446, 113.62170527625543)",700.5907,15080,19101.01
Guangzhou/16_12356_2560_s.jpg,"(12356,2560)","(23.05211171591411, 113.65849986993196)",879.41406,2995,14555.981
Guangzhou/16_12304_2571_s.jpg,"(12304,2571)","(23.14572136111482, 113.18017015213691)",0.0,3840,40776.473
Guangzhou/16_12313_2554_s.jpg,"(12313,2554)","(23.00102413038866, 113.26295798790913)",952.9627,4956,16988.105
Guangzhou/16_12326_2576_s.jpg,"(12326,2576)","(23.188249367239465, 113.38254041735789)",547.761,1197,6583.6655
Guangzhou/16_12332_2582_s.jpg,"(12332,2582)","(23.23926492557559, 113.43773230787271)",120.57496,205,9.5288925
Guangzhou/16_12304_2576_s.jpg,"(12304,2576)","(23.188249367239465, 113.18017015213691)",1010.7825,1328,3477.542
Guangzhou/16_12335_2565_s.jpg,"(12335,2565)","(23.09466973341848, 113.46532825313011)",1031.0796,5735,10248.638
Guangzhou/16_12352_2599_s.jpg,"(12352,2599)","(23.38370180200058, 113.62170527625543)",40.16689,186,412.67078
