satellite_img_name,BD09 coordinate,WGS84 coordinate,carbon_emissions (ton),population (unit),gdp (million yuan)
Shanghai/16_13166_3522_s.jpg,"(13166,3522)","(30.96894648888724, 121.10940510652628)",154.85591,1118,6861.996
Shanghai/16_13220_3532_s.jpg,"(13220,3532)","(31.04818189204994, 121.6061321213237)",402.90784,744,23541.12
Shanghai/16_13220_3585_s.jpg,"(13220,3585)","(31.46701595290139, 121.6061321213237)",0.0,130,5.4095244
Shanghai/16_13191_3554_s.jpg,"(13191,3554)","(31.222265334107753, 121.33937131708065)",2572.2266,2308,10962.916
Shanghai/16_13185_3536_s.jpg,"(13185,3536)","(31.079857420264073, 121.2841794265476)",872.09735,1155,17365.322
Shanghai/16_13224_3540_s.jpg,"(13224,3540)","(31.11152229187159, 121.6429267150124)",245.82056,2725,12194.257
Shanghai/16_13210_3589_s.jpg,"(13210,3589)","(31.498549792493815, 121.51414563710195)",0.0,108,5.4095244
Shanghai/16_13187_3570_s.jpg,"(13187,3570)","(31.34866853861569, 121.30257672339195)",707.11304,2734,43405.74
Shanghai/16_13219_3554_s.jpg,"(13219,3554)","(31.222265334107753, 121.59693347290153)",1625.3704,1811,10220.505
Shanghai/16_13236_3540_s.jpg,"(13236,3540)","(31.11152229187159, 121.75331049607848)",453.14523,4257,36842.902
Shanghai/16_13198_3570_s.jpg,"(13198,3570)","(31.34866853861569, 121.40376185603586)",1028.803,5873,41771.082
Shanghai/16_13180_3572_s.jpg,"(13180,3572)","(31.36445690076269, 121.23818618443673)",957.3872,4741,39677.695
Shanghai/16_13178_3578_s.jpg,"(13178,3578)","(31.411805918099798, 121.21978888759237)",779.0752,637,980.16077
Shanghai/16_13209_3549_s.jpg,"(13209,3549)","(31.182729258312982, 121.50494698867978)",2284.1562,15195,10000.0
Shanghai/16_13193_3564_s.jpg,"(13193,3564)","(31.301287393485108, 121.35776861392499)",1296.2335,7179,24421.63
Shanghai/16_13170_3583_s.jpg,"(13170,3583)","(31.451245008985875, 121.14619970021498)",892.1274,3855,23285.938
Shanghai/16_13210_3535_s.jpg,"(13210,3535)","(31.071939537029653, 121.51414563710195)",797.937,4846,10081.345
Shanghai/16_13207_3589_s.jpg,"(13207,3589)","(31.498549792493815, 121.48654969183544)",0.0,0,5.4095244
Shanghai/16_13222_3531_s.jpg,"(13222,3531)","(31.04026134561536, 121.62452941816804)",332.89008,1361,8707.273
Shanghai/16_13188_3541_s.jpg,"(13188,3541)","(31.11943684396607, 121.31177537181412)",1069.7432,9542,10000.0
Shanghai/16_13216_3536_s.jpg,"(13216,3536)","(31.079857420264073, 121.569337527635)",540.2921,2533,8759.996
Shanghai/16_13171_3575_s.jpg,"(13171,3575)","(31.388134423084363, 121.15539834863715)",434.22263,5648,29345.697
Shanghai/16_13202_3554_s.jpg,"(13202,3554)","(31.222265334107753, 121.44055644972455)",6353.6953,7650,10000.0
Shanghai/16_13188_3525_s.jpg,"(13188,3525)","(30.99272409355233, 121.31177537181412)",327.1217,693,187.22401
Shanghai/16_13186_3589_s.jpg,"(13186,3589)","(31.498549792493815, 121.29337807496977)",330.77982,1820,4151.6416
Shanghai/16_13185_3543_s.jpg,"(13185,3543)","(31.13526394852221, 121.2841794265476)",1002.5746,5561,29394.99
Shanghai/16_13179_3560_s.jpg,"(13179,3560)","(31.269686588617112, 121.22898753601454)",702.0895,1876,243.38028
Shanghai/16_13194_3572_s.jpg,"(13194,3572)","(31.36445690076269, 121.36696726234716)",859.9254,13174,31492.23
Shanghai/16_13239_3541_s.jpg,"(13239,3541)","(31.11943684396607, 121.78090644134501)",526.7092,1066,1498.0684
Shanghai/16_13190_3576_s.jpg,"(13190,3576)","(31.396025591247177, 121.33017266865846)",443.9243,1662,930.8262
Shanghai/16_13169_3537_s.jpg,"(13169,3537)","(31.087774637460512, 121.13700105179281)",396.155,991,6227.56
Shanghai/16_13195_3555_s.jpg,"(13195,3555)","(31.23017054642347, 121.37616591076934)",4885.256,25335,10000.0
Shanghai/16_13204_3546_s.jpg,"(13204,3546)","(31.158999604853875, 121.45895374656891)",1752.3792,17072,24123.219
Shanghai/16_13203_3542_s.jpg,"(13203,3542)","(31.12735072954786, 121.44975509814674)",1259.7437,15720,10000.0
Shanghai/16_13193_3583_s.jpg,"(13193,3583)","(31.451245008985875, 121.35776861392499)",517.9062,1293,821.80804
Shanghai/16_13239_3565_s.jpg,"(13239,3565)","(31.309185923243497, 121.78090644134501)",0.0,0,5.4095244
Shanghai/16_13202_3546_s.jpg,"(13202,3546)","(31.158999604853875, 121.44055644972455)",1818.8181,6596,10000.0
Shanghai/16_13231_3526_s.jpg,"(13231,3526)","(31.000648631925067, 121.70731725396762)",228.81367,850,100.64434
Shanghai/16_13212_3546_s.jpg,"(13212,3546)","(31.158999604853875, 121.5325429339463)",1780.7057,5683,30789.365
Shanghai/16_13218_3558_s.jpg,"(13218,3558)","(31.253882175992, 121.58773482447934)",1873.543,22520,10000.0
Shanghai/16_13231_3551_s.jpg,"(13231,3551)","(31.198545691097685, 121.70731725396762)",966.228,3335,10456.605
Shanghai/16_13198_3540_s.jpg,"(13198,3540)","(31.11152229187159, 121.40376185603586)",1349.465,9685,10000.0
Shanghai/16_13214_3561_s.jpg,"(13214,3561)","(31.2775877925223, 121.55094023079064)",2114.916,34031,10000.0
Shanghai/16_13218_3547_s.jpg,"(13218,3547)","(31.16691015645205, 121.58773482447934)",1011.5971,7258,3708.707
Shanghai/16_13196_3544_s.jpg,"(13196,3544)","(31.14317650079441, 121.38536455919152)",1906.465,14939,10000.0
Shanghai/16_13194_3550_s.jpg,"(13194,3550)","(31.190637808387013, 121.36696726234716)",2878.9814,3678,10000.0
Shanghai/16_13234_3531_s.jpg,"(13234,3531)","(31.04026134561536, 121.73491319923413)",619.0032,4198,10008.767
Shanghai/16_13237_3541_s.jpg,"(13237,3541)","(31.11943684396607, 121.76250914450065)",531.1664,4366,38959.56
Shanghai/16_13235_3556_s.jpg,"(13235,3556)","(31.238075090905344, 121.74411184765631)",461.69284,2139,47680.23
Shanghai/16_13192_3586_s.jpg,"(13192,3586)","(31.47490041896749, 121.34856996550282)",542.3494,1925,837.3821
Shanghai/16_13240_3558_s.jpg,"(13240,3558)","(31.253882175992, 121.79010508976718)",0.0,0,1057.2372
Shanghai/16_13175_3581_s.jpg,"(13175,3581)","(31.435471383307327, 121.19219294232585)",594.31213,593,1573.0463
Shanghai/16_13190_3538_s.jpg,"(13190,3538)","(31.0956911885239, 121.33017266865846)",1027.4567,3628,47756.793
Shanghai/16_13237_3527_s.jpg,"(13237,3527)","(31.00857250521375, 121.76250914450065)",212.44615,2119,1562.385
Shanghai/16_13191_3560_s.jpg,"(13191,3560)","(31.269686588617112, 121.33937131708065)",1699.5912,2795,26446.623
Shanghai/16_13175_3557_s.jpg,"(13175,3557)","(31.245978967459475, 121.19219294232585)",504.3379,2146,21606.535
Shanghai/16_13198_3549_s.jpg,"(13198,3549)","(31.182729258312982, 121.40376185603586)",2671.3796,28312,10000.0
Shanghai/16_13179_3552_s.jpg,"(13179,3552)","(31.206452906350798, 121.22898753601454)",691.03076,7226,33268.035
Shanghai/16_13236_3582_s.jpg,"(13236,3582)","(31.443358531320843, 121.75331049607848)",0.0,0,5.4095244
Shanghai/16_13205_3573_s.jpg,"(13205,3573)","(31.372350077749314, 121.46815239499108)",1423.6322,6727,10000.0
Shanghai/16_13174_3579_s.jpg,"(13174,3579)","(31.419695076604366, 121.18299429390368)",615.1934,1178,16295.234
Shanghai/16_13224_3529_s.jpg,"(13224,3529)","(31.02441825615628, 121.6429267150124)",223.47699,5290,15526.748
Shanghai/16_13193_3534_s.jpg,"(13193,3534)","(31.064020987852352, 121.35776861392499)",892.1386,1309,12674.325
Shanghai/16_13202_3544_s.jpg,"(13202,3544)","(31.14317650079441, 121.44055644972455)",1280.3766,6736,10000.0
Shanghai/16_13214_3531_s.jpg,"(13214,3531)","(31.04026134561536, 121.55094023079064)",398.9448,932,4807.552
Shanghai/16_13205_3554_s.jpg,"(13205,3554)","(31.222265334107753, 121.46815239499108)",6898.95,46095,10000.0
Shanghai/16_13174_3528_s.jpg,"(13174,3528)","(31.016495713322676, 121.18299429390368)",801.7426,2988,14250.655
Shanghai/16_13171_3582_s.jpg,"(13171,3582)","(31.443358531320843, 121.15539834863715)",699.70874,1940,314.7571
Shanghai/16_13196_3558_s.jpg,"(13196,3558)","(31.253882175992, 121.38536455919152)",3647.4417,27710,10000.0
Shanghai/16_13187_3562_s.jpg,"(13187,3562)","(31.285488328031057, 121.30257672339195)",1173.2008,5687,34338.03
Shanghai/16_13226_3586_s.jpg,"(13226,3586)","(31.47490041896749, 121.66132401185673)",0.0,0,5.4095244
Shanghai/16_13214_3547_s.jpg,"(13214,3547)","(31.16691015645205, 121.55094023079064)",1680.5632,11697,37188.234
Shanghai/16_13167_3545_s.jpg,"(13167,3545)","(31.15108838626982, 121.11860375494845)",990.7264,14122,44473.363
Shanghai/16_13205_3546_s.jpg,"(13205,3546)","(31.158999604853875, 121.46815239499108)",0.0,12375,10876.923
Shanghai/16_13181_3588_s.jpg,"(13181,3588)","(31.49066733885572, 121.2473848328589)",236.42496,518,775.4983
Shanghai/16_13200_3530_s.jpg,"(13200,3530)","(31.03234013361901, 121.42215915288021)",1085.4971,10807,10092.771
Shanghai/16_13236_3546_s.jpg,"(13236,3546)","(31.158999604853875, 121.75331049607848)",1275.7526,4979,10603.3
Shanghai/16_13189_3562_s.jpg,"(13189,3562)","(31.285488328031057, 121.32097402023629)",1387.1892,3197,16730.559
Shanghai/16_13193_3549_s.jpg,"(13193,3549)","(31.182729258312982, 121.35776861392499)",2270.0435,4129,10000.0
Shanghai/16_13238_3580_s.jpg,"(13238,3580)","(31.427583565037708, 121.77170779292283)",0.0,0,5.4095244
Shanghai/16_13240_3546_s.jpg,"(13240,3546)","(31.158999604853875, 121.79010508976718)",1767.8036,1511,10000.0
Shanghai/16_13185_3590_s.jpg,"(13185,3590)","(31.50643157513863, 121.2841794265476)",321.39975,487,13165.411
Shanghai/16_13196_3537_s.jpg,"(13196,3537)","(31.087774637460512, 121.38536455919152)",1185.8477,7782,10000.0
Shanghai/16_13200_3549_s.jpg,"(13200,3549)","(31.182729258312982, 121.42215915288021)",3221.0938,20318,10000.0
Shanghai/16_13232_3590_s.jpg,"(13232,3590)","(31.50643157513863, 121.71651590238979)",36.52605,508,807.4569
Shanghai/16_13179_3583_s.jpg,"(13179,3583)","(31.451245008985875, 121.22898753601454)",340.7636,1157,271.6013
Shanghai/16_13202_3569_s.jpg,"(13202,3569)","(31.3407733536413, 121.44055644972455)",1346.1406,19441,10000.0
Shanghai/16_13194_3583_s.jpg,"(13194,3583)","(31.451245008985875, 121.36696726234716)",526.8841,837,2451.8882
Shanghai/16_13190_3561_s.jpg,"(13190,3561)","(31.2775877925223, 121.33017266865846)",1457.996,1748,37689.195
Shanghai/16_13238_3553_s.jpg,"(13238,3553)","(31.214359454052193, 121.77170779292283)",547.9984,5351,7985.233
Shanghai/16_13180_3558_s.jpg,"(13180,3558)","(31.253882175992, 121.23818618443673)",678.93,3661,46812.46
Shanghai/16_13184_3535_s.jpg,"(13184,3535)","(31.071939537029653, 121.27498077812542)",993.38025,1135,3917.762
Shanghai/16_13223_3570_s.jpg,"(13223,3570)","(31.34866853861569, 121.63372806659022)",1594.1367,417,10690.481
Shanghai/16_13174_3554_s.jpg,"(13174,3554)","(31.222265334107753, 121.18299429390368)",385.95236,489,108.22034
Shanghai/16_13185_3584_s.jpg,"(13185,3584)","(31.459130816210134, 121.2841794265476)",354.1208,1005,17832.764
Shanghai/16_13186_3588_s.jpg,"(13186,3588)","(31.49066733885572, 121.29337807496977)",347.82706,1433,4151.6416
Shanghai/16_13187_3582_s.jpg,"(13187,3582)","(31.443358531320843, 121.30257672339195)",419.9732,7001,21148.635
Shanghai/16_13201_3522_s.jpg,"(13201,3522)","(30.96894648888724, 121.43135780130238)",764.6463,1618,33467.07
Shanghai/16_13233_3545_s.jpg,"(13233,3545)","(31.15108838626982, 121.72571455081196)",793.49524,3299,37757.023
Shanghai/16_13193_3553_s.jpg,"(13193,3553)","(31.214359454052193, 121.35776861392499)",2852.8562,10897,10000.0
Shanghai/16_13166_3546_s.jpg,"(13166,3546)","(31.158999604853875, 121.10940510652628)",1244.0458,8290,48637.15
Shanghai/16_13216_3540_s.jpg,"(13216,3540)","(31.11152229187159, 121.569337527635)",774.5155,6727,27895.057
Shanghai/16_13228_3538_s.jpg,"(13228,3538)","(31.0956911885239, 121.67972130870109)",240.71031,1700,486.54388
Shanghai/16_13237_3584_s.jpg,"(13237,3584)","(31.459130816210134, 121.76250914450065)",0.0,0,5.4095244
Shanghai/16_13183_3542_s.jpg,"(13183,3542)","(31.12735072954786, 121.26578212970324)",888.284,2317,39754.246
Shanghai/16_13196_3588_s.jpg,"(13196,3588)","(31.49066733885572, 121.38536455919152)",0.0,72,485.7519
Shanghai/16_13181_3528_s.jpg,"(13181,3528)","(31.016495713322676, 121.2473848328589)",776.4253,9308,10001.348
Shanghai/16_13189_3524_s.jpg,"(13189,3524)","(30.984798890191247, 121.32097402023629)",285.5824,1698,357.82843
Shanghai/16_13236_3545_s.jpg,"(13236,3545)","(31.15108838626982, 121.75331049607848)",1137.2676,7613,10318.867
Shanghai/16_13190_3589_s.jpg,"(13190,3589)","(31.498549792493815, 121.33017266865846)",451.36957,1475,16411.377
Shanghai/16_13216_3574_s.jpg,"(13216,3574)","(31.380242585220817, 121.569337527635)",0.0,210,1057.2372
Shanghai/16_13226_3584_s.jpg,"(13226,3584)","(31.459130816210134, 121.66132401185673)",0.0,0,5.4095244
Shanghai/16_13195_3568_s.jpg,"(13195,3568)","(31.332877499523715, 121.37616591076934)",1015.6449,6683,24644.0
Shanghai/16_13232_3528_s.jpg,"(13232,3528)","(31.016495713322676, 121.71651590238979)",255.00076,1073,100.656166
Shanghai/16_13190_3559_s.jpg,"(13190,3559)","(31.261784716409124, 121.33017266865846)",1699.3467,6579,27525.672
Shanghai/16_13206_3540_s.jpg,"(13206,3540)","(31.11152229187159, 121.47735104341325)",983.32874,1504,906.8555
Shanghai/16_13182_3589_s.jpg,"(13182,3589)","(31.498549792493815, 121.25658348128107)",258.95746,1498,49983.37
Shanghai/16_13166_3532_s.jpg,"(13166,3532)","(31.04818189204994, 121.10940510652628)",502.49237,430,6853.0586
Shanghai/16_13205_3550_s.jpg,"(13205,3550)","(31.190637808387013, 121.46815239499108)",3890.3735,13233,14157.774
Shanghai/16_13218_3561_s.jpg,"(13218,3561)","(31.2775877925223, 121.58773482447934)",1812.1788,10836,10000.0
Shanghai/16_13218_3559_s.jpg,"(13218,3559)","(31.261784716409124, 121.58773482447934)",1890.473,10857,10000.0
Shanghai/16_13182_3571_s.jpg,"(13182,3571)","(31.356563054353828, 121.25658348128107)",1036.8247,2357,45475.844
Shanghai/16_13185_3538_s.jpg,"(13185,3538)","(31.0956911885239, 121.2841794265476)",916.41864,1450,12347.283
Shanghai/16_13167_3539_s.jpg,"(13167,3539)","(31.10360707335924, 121.11860375494845)",190.7257,745,120.66042
Shanghai/16_13221_3552_s.jpg,"(13221,3552)","(31.206452906350798, 121.61533076974587)",1338.666,3454,10101.914
Shanghai/16_13200_3556_s.jpg,"(13200,3556)","(31.238075090905344, 121.42215915288021)",7606.2393,37427,10000.0
Shanghai/16_13226_3580_s.jpg,"(13226,3580)","(31.427583565037708, 121.66132401185673)",233.60371,244,14.84499
Shanghai/16_13183_3528_s.jpg,"(13183,3528)","(31.016495713322676, 121.26578212970324)",761.8166,5637,31551.887
Shanghai/16_13178_3564_s.jpg,"(13178,3564)","(31.301287393485108, 121.21978888759237)",634.96277,2891,743.9743
Shanghai/16_13206_3569_s.jpg,"(13206,3569)","(31.3407733536413, 121.47735104341325)",1754.1517,28143,10000.0
Shanghai/16_13211_3544_s.jpg,"(13211,3544)","(31.14317650079441, 121.52334428552413)",1187.9326,15854,10181.746
Shanghai/16_13204_3572_s.jpg,"(13204,3572)","(31.36445690076269, 121.45895374656891)",1308.5028,6295,10000.0
Shanghai/16_13177_3587_s.jpg,"(13177,3587)","(31.48278421431627, 121.2105902391702)",277.62842,1378,6654.5903
Shanghai/16_13223_3561_s.jpg,"(13223,3561)","(31.2775877925223, 121.63372806659022)",1238.0498,3204,10958.1455
Shanghai/16_13215_3528_s.jpg,"(13215,3528)","(31.016495713322676, 121.56013887921283)",218.62903,3082,10508.426
Shanghai/16_13215_3578_s.jpg,"(13215,3578)","(31.411805918099798, 121.56013887921283)",0.0,0,5.4095244
Shanghai/16_13229_3570_s.jpg,"(13229,3570)","(31.34866853861569, 121.68891995712326)",0.0,0,5.4095244
Shanghai/16_13183_3523_s.jpg,"(13183,3523)","(30.9768730219376, 121.26578212970324)",271.476,652,5797.2056
Shanghai/16_13172_3584_s.jpg,"(13172,3584)","(31.459130816210134, 121.16459699705933)",868.66846,554,2333.4065
Shanghai/16_13169_3547_s.jpg,"(13169,3547)","(31.16691015645205, 121.13700105179281)",916.3547,2799,28710.428
Shanghai/16_13190_3575_s.jpg,"(13190,3575)","(31.388134423084363, 121.33017266865846)",434.3241,874,821.80804
Shanghai/16_13185_3527_s.jpg,"(13185,3527)","(31.00857250521375, 121.2841794265476)",566.10767,2082,26951.19
Shanghai/16_13213_3538_s.jpg,"(13213,3538)","(31.0956911885239, 121.54174158236847)",620.0297,1298,4265.3447
Shanghai/16_13212_3531_s.jpg,"(13212,3531)","(31.04026134561536, 121.5325429339463)",453.8263,1228,8798.209
Shanghai/16_13168_3529_s.jpg,"(13168,3529)","(31.02441825615628, 121.12780240337064)",499.5585,973,17622.336
Shanghai/16_13227_3547_s.jpg,"(13227,3547)","(31.16691015645205, 121.67052266027892)",683.26776,3503,23426.71
Shanghai/16_13190_3540_s.jpg,"(13190,3540)","(31.11152229187159, 121.33017266865846)",1112.6008,3919,14496.52
Shanghai/16_13229_3533_s.jpg,"(13229,3533)","(31.056101772827365, 121.68891995712326)",605.90686,624,100.64434
Shanghai/16_13206_3542_s.jpg,"(13206,3542)","(31.12735072954786, 121.47735104341325)",1173.0964,4085,24200.896
Shanghai/16_13200_3589_s.jpg,"(13200,3589)","(31.498549792493815, 121.42215915288021)",0.0,0,485.7519
Shanghai/16_13218_3569_s.jpg,"(13218,3569)","(31.3407733536413, 121.58773482447934)",1523.9257,5306,10000.0
Shanghai/16_13176_3552_s.jpg,"(13176,3552)","(31.206452906350798, 121.20139159074803)",590.1212,965,108.22034
Shanghai/16_13215_3526_s.jpg,"(13215,3526)","(31.000648631925067, 121.56013887921283)",200.20917,797,128.26974
Shanghai/16_13217_3589_s.jpg,"(13217,3589)","(31.498549792493815, 121.57853617605717)",0.0,0,5.4095244
Shanghai/16_13210_3543_s.jpg,"(13210,3543)","(31.13526394852221, 121.51414563710195)",1288.1956,15263,10690.081
Shanghai/16_13232_3560_s.jpg,"(13232,3560)","(31.269686588617112, 121.71651590238979)",533.69916,1940,10521.133
Shanghai/16_13235_3554_s.jpg,"(13235,3554)","(31.222265334107753, 121.74411184765631)",644.68774,6535,10985.477
Shanghai/16_13166_3565_s.jpg,"(13166,3565)","(31.309185923243497, 121.10940510652628)",1076.8303,1818,10107.972
Shanghai/16_13189_3533_s.jpg,"(13189,3533)","(31.056101772827365, 121.32097402023629)",778.61786,2446,10413.272
Shanghai/16_13213_3546_s.jpg,"(13213,3546)","(31.158999604853875, 121.54174158236847)",1551.2527,5655,24595.889
Shanghai/16_13177_3554_s.jpg,"(13177,3554)","(31.222265334107753, 121.2105902391702)",581.4713,2100,15734.534
Shanghai/16_13194_3552_s.jpg,"(13194,3552)","(31.206452906350798, 121.36696726234716)",3793.1636,1087,10000.0
Shanghai/16_13223_3542_s.jpg,"(13223,3542)","(31.12735072954786, 121.63372806659022)",391.75763,1095,100.64434
Shanghai/16_13184_3544_s.jpg,"(13184,3544)","(31.14317650079441, 121.27498077812542)",971.699,2126,5752.1343
Shanghai/16_13220_3588_s.jpg,"(13220,3588)","(31.49066733885572, 121.6061321213237)",0.0,0,5.4095244
Shanghai/16_13238_3554_s.jpg,"(13238,3554)","(31.222265334107753, 121.77170779292283)",316.38876,252,1113.7678
Shanghai/16_13193_3524_s.jpg,"(13193,3524)","(30.984798890191247, 121.35776861392499)",325.46674,4773,10368.631
Shanghai/16_13236_3550_s.jpg,"(13236,3550)","(31.190637808387013, 121.75331049607848)",1114.8073,4813,10954.748
Shanghai/16_13188_3549_s.jpg,"(13188,3549)","(31.182729258312982, 121.31177537181412)",2010.3741,2038,44001.984
Shanghai/16_13170_3535_s.jpg,"(13170,3535)","(31.071939537029653, 121.14619970021498)",526.76196,5048,3659.6113
Shanghai/16_13182_3577_s.jpg,"(13182,3577)","(31.403916089616548, 121.25658348128107)",916.9009,7711,40631.707
Shanghai/16_13172_3590_s.jpg,"(13172,3590)","(31.50643157513863, 121.16459699705933)",557.7881,302,347.96
Shanghai/16_13217_3572_s.jpg,"(13217,3572)","(31.36445690076269, 121.57853617605717)",1838.8379,7904,10268.837
Shanghai/16_13219_3524_s.jpg,"(13219,3524)","(30.984798890191247, 121.59693347290153)",135.53958,3206,15088.267
Shanghai/16_13197_3527_s.jpg,"(13197,3527)","(31.00857250521375, 121.39456320761369)",739.4031,10458,10000.0
Shanghai/16_13232_3537_s.jpg,"(13232,3537)","(31.087774637460512, 121.71651590238979)",430.27243,1253,6836.345
Shanghai/16_13229_3552_s.jpg,"(13229,3552)","(31.206452906350798, 121.68891995712326)",1049.1388,11069,10504.474
Shanghai/16_13234_3570_s.jpg,"(13234,3570)","(31.34866853861569, 121.73491319923413)",0.0,21,6.4455385
Shanghai/16_13214_3526_s.jpg,"(13214,3526)","(31.000648631925067, 121.55094023079064)",203.49817,969,160.74953
Shanghai/16_13227_3538_s.jpg,"(13227,3538)","(31.0956911885239, 121.67052266027892)",221.73242,717,7426.8887
Shanghai/16_13181_3587_s.jpg,"(13181,3587)","(31.48278421431627, 121.2473848328589)",239.84723,403,167.8559
Shanghai/16_13176_3554_s.jpg,"(13176,3554)","(31.222265334107753, 121.20139159074803)",507.4065,785,108.22034
Shanghai/16_13182_3545_s.jpg,"(13182,3545)","(31.15108838626982, 121.25658348128107)",838.28235,2407,1869.6543
Shanghai/16_13201_3543_s.jpg,"(13201,3543)","(31.13526394852221, 121.43135780130238)",1288.2358,13638,10000.0
Shanghai/16_13210_3523_s.jpg,"(13210,3523)","(30.9768730219376, 121.51414563710195)",250.3581,1337,1839.8313
Shanghai/16_13221_3534_s.jpg,"(13221,3534)","(31.064020987852352, 121.61533076974587)",360.84634,602,100.64434
Shanghai/16_13187_3545_s.jpg,"(13187,3545)","(31.15108838626982, 121.30257672339195)",1442.0924,7945,9240.043
Shanghai/16_13232_3588_s.jpg,"(13232,3588)","(31.49066733885572, 121.71651590238979)",0.0,0,62.281036
Shanghai/16_13190_3558_s.jpg,"(13190,3558)","(31.253882175992, 121.33017266865846)",1778.7148,8508,31073.1
Shanghai/16_13186_3537_s.jpg,"(13186,3537)","(31.087774637460512, 121.29337807496977)",885.56635,1411,5233.6455
Shanghai/16_13231_3544_s.jpg,"(13231,3544)","(31.14317650079441, 121.70731725396762)",408.87057,1273,26697.248
Shanghai/16_13216_3549_s.jpg,"(13216,3549)","(31.182729258312982, 121.569337527635)",1376.383,7783,10809.753
Shanghai/16_13215_3553_s.jpg,"(13215,3553)","(31.214359454052193, 121.56013887921283)",2165.9397,18880,10143.606
Shanghai/16_13237_3546_s.jpg,"(13237,3546)","(31.158999604853875, 121.76250914450065)",1407.5693,5117,11020.684
Shanghai/16_13216_3585_s.jpg,"(13216,3585)","(31.46701595290139, 121.569337527635)",0.0,7,5.4095244
Shanghai/16_13213_3544_s.jpg,"(13213,3544)","(31.14317650079441, 121.54174158236847)",1267.7635,7822,10655.801
Shanghai/16_13179_3528_s.jpg,"(13179,3528)","(31.016495713322676, 121.22898753601454)",829.89905,28677,10000.0
Shanghai/16_13173_3543_s.jpg,"(13173,3543)","(31.13526394852221, 121.1737956454815)",460.3099,576,1847.6488
Shanghai/16_13228_3560_s.jpg,"(13228,3560)","(31.269686588617112, 121.67972130870109)",765.4678,4948,10475.289
Shanghai/16_13232_3586_s.jpg,"(13232,3586)","(31.47490041896749, 121.71651590238979)",0.0,0,5.4095244
Shanghai/16_13217_3562_s.jpg,"(13217,3562)","(31.285488328031057, 121.57853617605717)",1671.8696,6471,10000.0
Shanghai/16_13216_3554_s.jpg,"(13216,3554)","(31.222265334107753, 121.569337527635)",2073.3484,1831,10211.085
Shanghai/16_13213_3570_s.jpg,"(13213,3570)","(31.34866853861569, 121.54174158236847)",1534.2485,3273,10000.0
Shanghai/16_13201_3557_s.jpg,"(13201,3557)","(31.245978967459475, 121.43135780130238)",8065.2036,31506,10000.0
Shanghai/16_13223_3550_s.jpg,"(13223,3550)","(31.190637808387013, 121.63372806659022)",820.7642,680,11002.463
Shanghai/16_13179_3536_s.jpg,"(13179,3536)","(31.079857420264073, 121.22898753601454)",898.9355,1358,3316.401
Shanghai/16_13185_3582_s.jpg,"(13185,3582)","(31.443358531320843, 121.2841794265476)",376.65012,8053,4045.9543
Shanghai/16_13175_3537_s.jpg,"(13175,3537)","(31.087774637460512, 121.19219294232585)",806.6516,2046,1252.8643
Shanghai/16_13174_3555_s.jpg,"(13174,3555)","(31.23017054642347, 121.18299429390368)",339.85678,755,108.22034
Shanghai/16_13228_3541_s.jpg,"(13228,3541)","(31.11943684396607, 121.67972130870109)",299.4129,2239,8941.252
Shanghai/16_13222_3526_s.jpg,"(13222,3526)","(31.000648631925067, 121.62452941816804)",142.32455,763,100.64434
Shanghai/16_13225_3546_s.jpg,"(13225,3546)","(31.158999604853875, 121.65212536343456)",480.6065,850,1544.1505
Shanghai/16_13185_3557_s.jpg,"(13185,3557)","(31.245978967459475, 121.2841794265476)",1038.6309,5060,253.07684
Shanghai/16_13210_3534_s.jpg,"(13210,3534)","(31.064020987852352, 121.51414563710195)",788.73737,5778,46959.87
Shanghai/16_13202_3557_s.jpg,"(13202,3557)","(31.245978967459475, 121.44055644972455)",8166.3955,27661,36138.934
Shanghai/16_13224_3531_s.jpg,"(13224,3531)","(31.04026134561536, 121.6429267150124)",377.19727,2849,18886.459
Shanghai/16_13238_3559_s.jpg,"(13238,3559)","(31.261784716409124, 121.77170779292283)",0.0,0,1057.2372
Shanghai/16_13200_3561_s.jpg,"(13200,3561)","(31.2775877925223, 121.42215915288021)",3079.54,26258,10000.0
Shanghai/16_13236_3557_s.jpg,"(13236,3557)","(31.245978967459475, 121.75331049607848)",240.19232,0,1057.2372
Shanghai/16_13230_3534_s.jpg,"(13230,3534)","(31.064020987852352, 121.69811860554543)",632.82385,436,32054.295
Shanghai/16_13176_3547_s.jpg,"(13176,3547)","(31.16691015645205, 121.20139159074803)",697.7086,1061,22514.027
Shanghai/16_13186_3532_s.jpg,"(13186,3532)","(31.04818189204994, 121.29337807496977)",973.6976,5049,30394.027
Shanghai/16_13179_3565_s.jpg,"(13179,3565)","(31.309185923243497, 121.22898753601454)",660.3633,3539,8274.155
Shanghai/16_13210_3590_s.jpg,"(13210,3590)","(31.50643157513863, 121.51414563710195)",0.0,0,5.4095244
Shanghai/16_13165_3528_s.jpg,"(13165,3528)","(31.016495713322676, 121.10020645810411)",274.87067,311,2728.2073
Shanghai/16_13198_3547_s.jpg,"(13198,3547)","(31.16691015645205, 121.40376185603586)",2403.1912,27862,10000.0
Shanghai/16_13189_3538_s.jpg,"(13189,3538)","(31.0956911885239, 121.32097402023629)",995.68024,3329,26018.756
Shanghai/16_13194_3539_s.jpg,"(13194,3539)","(31.10360707335924, 121.36696726234716)",1480.3431,18144,10000.0
